city,date,mean_pm25
Charlottetown,2018-07-13,8.916666666666666
Charlottetown,2018-07-14,8.208333333333334
Charlottetown,2018-07-15,10.625
Charlottetown,2018-07-16,11.625
Charlottetown,2018-07-17,9.541666666666666
Charlottetown,2018-07-18,4.583333333333333
Charlottetown,2018-07-19,4.416666666666667
Charlottetown,2018-07-20,4.583333333333333
Charlottetown,2018-07-21,8.041666666666666
Charlottetown,2018-07-22,6.208333333333333
Charlottetown,2018-07-23,4.625
Charlottetown,2018-07-24,4.0
Charlottetown,2018-07-25,2.6153846153846154
Charlottetown,2018-07-26,6.375
Charlottetown,2018-07-27,4.791666666666667
Charlottetown,2018-07-28,4.458333333333333
Charlottetown,2018-07-29,6.5
Charlottetown,2018-07-30,6.0
Charlottetown,2018-07-31,5.916666666666667
Charlottetown,2018-08-01,6.583333333333333
Charlottetown,2018-08-02,12.125
Charlottetown,2018-08-03,9.041666666666666
Charlottetown,2018-08-04,7.333333333333333
Charlottetown,2018-08-05,11.541666666666666
Charlottetown,2018-08-06,11.625
Charlottetown,2018-08-07,10.041666666666666
Charlottetown,2018-08-08,7.625
Charlottetown,2018-08-09,9.208333333333334
Charlottetown,2018-08-10,0.625
Charlottetown,2018-08-11,2.0
Charlottetown,2018-08-12,7.666666666666667
Charlottetown,2018-08-13,8.291666666666666
Charlottetown,2018-08-14,8.333333333333334
Charlottetown,2018-08-15,12.291666666666666
Charlottetown,2018-08-16,5.083333333333333
Charlottetown,2018-08-17,7.333333333333333
Charlottetown,2018-08-18,4.625
Charlottetown,2018-08-19,8.416666666666666
Charlottetown,2018-08-20,7.458333333333333
Charlottetown,2018-08-21,7.458333333333333
Charlottetown,2018-08-22,4.75
Charlottetown,2018-08-23,3.625
Charlottetown,2018-08-24,13.291666666666666
Charlottetown,2018-08-25,10.333333333333334
Charlottetown,2018-08-26,16.916666666666668
Charlottetown,2018-08-27,13.125
Charlottetown,2018-08-28,15.875
Charlottetown,2018-08-29,11.238095238095237
Charlottetown,2018-08-30,8.791666666666666
Charlottetown,2018-08-31,3.7083333333333335
Charlottetown,2018-09-01,4.625
Charlottetown,2018-09-02,6.541666666666667
Charlottetown,2018-09-03,5.375
Charlottetown,2018-09-04,5.125
Charlottetown,2018-09-05,6.375
Charlottetown,2018-09-06,4.333333333333333
Charlottetown,2018-09-07,4.875
Charlottetown,2018-09-08,2.5652173913043477
Charlottetown,2018-09-09,3.125
Charlottetown,2018-09-10,2.3333333333333335
Charlottetown,2018-09-11,2.7916666666666665
Charlottetown,2018-09-12,3.9583333333333335
Charlottetown,2018-09-13,5.583333333333333
Charlottetown,2018-09-14,6.416666666666667
Charlottetown,2018-09-15,5.875
Charlottetown,2018-09-16,6.75
Charlottetown,2018-09-17,4.25
Charlottetown,2018-09-18,4.916666666666667
Charlottetown,2018-09-19,4.625
Charlottetown,2018-09-20,4.833333333333333
Charlottetown,2018-09-21,4.145833333333333
Charlottetown,2018-09-22,3.6666666666666665
Charlottetown,2018-09-23,5.393115942028985
Charlottetown,2018-09-24,4.667572463768116
Charlottetown,2018-09-25,6.291666666666667
Charlottetown,2018-09-26,5.854166666666666
Charlottetown,2018-09-27,2.791666666666667
Charlottetown,2018-09-28,4.354166666666666
Charlottetown,2018-09-29,2.958333333333333
Charlottetown,2018-09-30,4.145833333333334
Charlottetown,2018-10-01,4.395833333333333
Charlottetown,2018-10-02,6.9375
Charlottetown,2018-10-03,4.25
Charlottetown,2018-10-04,4.416666666666667
Charlottetown,2018-10-05,4.877976190476191
Charlottetown,2018-10-06,7.25
Charlottetown,2018-10-07,5.770833333333334
Charlottetown,2018-10-08,6.833333333333334
Charlottetown,2018-10-09,7.3125
Charlottetown,2018-10-10,6.020833333333333
Charlottetown,2018-10-11,6.661231884057971
Charlottetown,2018-10-12,2.916666666666667
Charlottetown,2018-10-13,3.375
Charlottetown,2018-10-14,5.541666666666667
Charlottetown,2018-10-15,7.416666666666666
Charlottetown,2018-10-16,3.5634057971014492
Charlottetown,2018-10-17,5.145833333333333
Charlottetown,2018-10-18,3.166666666666667
Charlottetown,2018-10-19,6.270833333333333
Charlottetown,2018-10-20,5.625
Charlottetown,2018-10-21,3.3333333333333335
Charlottetown,2018-10-22,3.8125
Charlottetown,2018-10-23,8.283653846153847
Charlottetown,2018-10-24,6.8125
Charlottetown,2018-10-25,3.378787878787879
Charlottetown,2018-10-26,5.919871794871796
Charlottetown,2018-10-27,6.770833333333334
Charlottetown,2018-10-28,5.729166666666667
Charlottetown,2018-10-29,5.0
Charlottetown,2018-10-30,4.604166666666667
Charlottetown,2018-10-31,5.645833333333334
Charlottetown,2018-11-01,6.2771739130434785
Charlottetown,2018-11-02,5.958333333333334
Charlottetown,2018-11-03,4.5
Charlottetown,2018-11-04,5.319444444444445
Charlottetown,2018-11-05,6.125
Charlottetown,2018-11-06,5.104166666666666
Charlottetown,2018-11-07,2.979166666666667
Charlottetown,2018-11-08,4.1875
Charlottetown,2018-11-09,7.083333333333334
Charlottetown,2018-11-10,4.75
Charlottetown,2018-11-11,4.458333333333333
Charlottetown,2018-11-12,7.479166666666667
Charlottetown,2018-11-13,7.538690476190476
Charlottetown,2018-11-14,4.66213768115942
Charlottetown,2018-11-15,6.604166666666667
Charlottetown,2018-11-16,7.625
Charlottetown,2018-11-17,6.354166666666667
Charlottetown,2018-11-18,5.854166666666666
Charlottetown,2018-11-19,10.1875
Charlottetown,2018-11-20,9.958333333333334
Charlottetown,2018-11-21,4.458333333333334
Charlottetown,2018-11-22,5.729166666666666
Charlottetown,2018-11-23,6.666666666666667
Charlottetown,2018-11-24,11.395833333333332
Charlottetown,2018-11-25,13.979166666666668
Charlottetown,2018-11-26,8.4375
Charlottetown,2018-11-27,6.0625
Charlottetown,2018-11-28,4.354166666666667
Charlottetown,2018-11-29,4.407051282051282
Charlottetown,2018-11-30,6.458333333333333
Charlottetown,2018-12-01,7.083333333333333
Charlottetown,2018-12-02,8.916666666666666
Charlottetown,2018-12-03,4.75
Charlottetown,2018-12-04,4.315705128205129
Charlottetown,2018-12-05,8.875
Charlottetown,2018-12-06,11.479166666666668
Charlottetown,2018-12-07,8.056547619047619
Charlottetown,2018-12-08,7.604166666666667
Charlottetown,2018-12-09,8.229166666666668
Charlottetown,2018-12-10,8.229166666666666
Charlottetown,2018-12-11,10.229166666666668
Charlottetown,2018-12-12,13.541666666666666
Charlottetown,2018-12-13,10.416666666666668
Charlottetown,2018-12-14,16.333333333333332
Charlottetown,2018-12-15,10.645833333333334
Charlottetown,2018-12-16,10.881944444444445
Charlottetown,2018-12-17,8.378205128205128
Charlottetown,2018-12-18,5.166666666666667
Charlottetown,2018-12-19,6.708333333333333
Charlottetown,2018-12-20,12.270833333333332
Charlottetown,2018-12-21,13.166666666666668
Charlottetown,2018-12-22,3.5244565217391304
Charlottetown,2018-12-23,3.333333333333333
Charlottetown,2018-12-24,6.354166666666667
Charlottetown,2018-12-25,5.416666666666667
Charlottetown,2018-12-26,6.895833333333334
Charlottetown,2018-12-27,5.979166666666667
Charlottetown,2018-12-28,8.229166666666668
Charlottetown,2018-12-29,5.833333333333333
Charlottetown,2018-12-30,7.083333333333334
Charlottetown,2018-12-31,17.458333333333336
Charlottetown,2019-01-01,8.0625
Charlottetown,2019-01-02,4.86231884057971
Charlottetown,2019-01-03,10.458333333333334
Charlottetown,2019-01-04,10.229166666666668
Charlottetown,2019-01-05,12.625
Charlottetown,2019-01-06,6.4375
Charlottetown,2019-01-07,5.833333333333334
Charlottetown,2019-01-08,9.645833333333332
Charlottetown,2019-01-09,7.625
Charlottetown,2019-01-10,5.041666666666667
Charlottetown,2019-01-11,3.3125
Charlottetown,2019-01-12,5.958333333333334
Charlottetown,2019-01-13,8.458333333333334
Charlottetown,2019-01-14,11.479166666666668
Charlottetown,2019-01-15,16.919642857142858
Charlottetown,2019-01-16,11.35897435897436
Charlottetown,2019-01-17,8.661858974358974
Charlottetown,2019-01-18,11.791666666666666
Charlottetown,2019-01-19,6.583333333333334
Charlottetown,2019-01-20,7.0625
Charlottetown,2019-01-21,4.591666666666667
Charlottetown,2019-01-22,6.166666666666666
Charlottetown,2019-01-23,11.590277777777779
Charlottetown,2019-01-24,3.75
Charlottetown,2019-01-25,3.375
Charlottetown,2019-01-26,3.0833333333333335
Charlottetown,2019-01-27,6.166666666666667
Charlottetown,2019-01-28,3.5416666666666665
Charlottetown,2019-01-29,7.541666666666667
Charlottetown,2019-01-30,4.583333333333333
Charlottetown,2019-01-31,4.972222222222222
Charlottetown,2019-02-01,7.8125
Charlottetown,2019-02-02,11.354166666666668
Charlottetown,2019-02-03,12.520833333333334
Charlottetown,2019-02-04,18.583333333333336
Charlottetown,2019-02-05,8.979166666666668
Charlottetown,2019-02-06,6.375
Charlottetown,2019-02-07,13.692934782608695
Charlottetown,2019-02-08,6.041666666666666
Charlottetown,2019-02-09,3.546195652173913
Charlottetown,2019-02-10,5.9375
Charlottetown,2019-02-11,6.719298245614035
Charlottetown,2019-02-12,6.046583850931677
Charlottetown,2019-02-13,7.1875
Charlottetown,2019-02-14,5.041666666666667
Charlottetown,2019-02-15,8.790760869565219
Charlottetown,2019-02-16,4.844298245614035
Charlottetown,2019-02-17,5.3125
Charlottetown,2019-02-18,7.0625
Charlottetown,2019-02-19,5.458333333333333
Charlottetown,2019-02-20,8.25
Charlottetown,2019-02-21,8.041666666666666
Charlottetown,2019-02-22,7.541666666666666
Charlottetown,2019-02-23,8.979166666666666
Charlottetown,2019-02-24,9.145833333333332
Charlottetown,2019-02-25,5.770833333333333
Charlottetown,2019-02-26,6.1875
Charlottetown,2019-02-27,6.513257575757576
Charlottetown,2019-02-28,7.967391304347826
Charlottetown,2019-03-01,9.229166666666666
Charlottetown,2019-03-02,13.604166666666668
Charlottetown,2019-03-03,8.604166666666668
Charlottetown,2019-03-04,7.375
Charlottetown,2019-03-05,8.1875
Charlottetown,2019-03-06,8.520833333333332
Charlottetown,2019-03-07,6.333333333333334
Charlottetown,2019-03-08,7.5625
Charlottetown,2019-03-09,9.770833333333332
Charlottetown,2019-03-10,9.52626811594203
Charlottetown,2019-03-11,6.1875
Charlottetown,2019-03-12,6.3125
Charlottetown,2019-03-13,9.640151515151516
Charlottetown,2019-03-14,12.002717391304348
Charlottetown,2019-03-15,7.145833333333334
Charlottetown,2019-03-16,3.875
Charlottetown,2019-03-17,3.916666666666667
Charlottetown,2019-03-18,5.729166666666666
Charlottetown,2019-03-19,8.91123188405797
Charlottetown,2019-03-20,10.78894927536232
Charlottetown,2019-03-21,10.221920289855072
Charlottetown,2019-03-22,6.026515151515151
Charlottetown,2019-03-23,4.1875
Charlottetown,2019-03-24,5.625
Charlottetown,2019-03-25,5.291666666666667
Charlottetown,2019-03-26,7.0271739130434785
Charlottetown,2019-03-27,8.354166666666666
Charlottetown,2019-03-28,8.548007246376812
Charlottetown,2019-03-29,9.791666666666668
Charlottetown,2019-03-30,9.895833333333332
Charlottetown,2019-03-31,6.041666666666667
Charlottetown,2019-04-01,4.354166666666667
Charlottetown,2019-04-02,6.044384057971015
Charlottetown,2019-04-03,6.916666666666667
Charlottetown,2019-04-04,5.052536231884058
Charlottetown,2019-04-05,6.393939393939394
Charlottetown,2019-04-06,9.770833333333332
Charlottetown,2019-04-07,7.428442028985507
Charlottetown,2019-04-08,7.791666666666666
Charlottetown,2019-04-09,6.621212121212121
Charlottetown,2019-04-10,6.041666666666667
Charlottetown,2019-04-11,5.458333333333333
Charlottetown,2019-04-12,8.554924242424242
Charlottetown,2019-04-13,6.145833333333334
Charlottetown,2019-04-14,5.0
Charlottetown,2019-04-15,4.416666666666666
Charlottetown,2019-04-16,4.270833333333334
Charlottetown,2019-04-17,6.666666666666666
Charlottetown,2019-04-18,6.666666666666667
Charlottetown,2019-04-19,7.104166666666667
Charlottetown,2019-04-20,5.25
Charlottetown,2019-04-21,8.75
Charlottetown,2019-04-22,4.8125
Charlottetown,2019-04-23,7.416666666666666
Charlottetown,2019-04-24,5.25
Charlottetown,2019-04-25,5.333333333333334
Charlottetown,2019-04-26,6.5625
Charlottetown,2019-04-27,4.791666666666667
Charlottetown,2019-04-28,4.291666666666667
Charlottetown,2019-04-29,4.916666666666667
Charlottetown,2019-04-30,6.5625
Charlottetown,2019-05-01,7.479166666666666
Charlottetown,2019-05-02,9.407608695652174
Charlottetown,2019-05-03,9.25
Charlottetown,2019-05-04,5.9375
Charlottetown,2019-05-05,7.104166666666666
Charlottetown,2019-05-06,6.979166666666666
Charlottetown,2019-05-07,6.666666666666667
Charlottetown,2019-05-08,4.666666666666667
Charlottetown,2019-05-09,4.395833333333334
Charlottetown,2019-05-10,5.18969298245614
Charlottetown,2019-05-11,3.1875
Charlottetown,2019-05-12,5.166666666666666
Charlottetown,2019-05-13,6.0625
Charlottetown,2019-05-14,4.479166666666667
Charlottetown,2019-05-15,5.291666666666666
Charlottetown,2019-05-16,3.875
Charlottetown,2019-05-17,4.9375
Charlottetown,2019-05-18,4.333333333333334
Charlottetown,2019-05-19,5.583333333333333
Charlottetown,2019-05-20,5.125
Charlottetown,2019-05-21,2.9583333333333335
Charlottetown,2019-05-22,5.020833333333333
Charlottetown,2019-05-23,5.8125
Charlottetown,2019-05-24,5.5
Charlottetown,2019-05-25,6.104166666666666
Charlottetown,2019-05-26,5.541666666666666
Charlottetown,2019-05-27,4.041666666666666
Charlottetown,2019-05-28,4.604166666666667
Charlottetown,2019-05-29,4.541666666666667
Charlottetown,2019-05-30,5.208333333333333
Charlottetown,2019-05-31,4.3125
Charlottetown,2019-06-01,5.229166666666667
Charlottetown,2019-06-02,6.270833333333333
Charlottetown,2019-06-03,4.583333333333333
Charlottetown,2019-06-04,4.354166666666667
Charlottetown,2019-06-05,6.0
Charlottetown,2019-06-06,7.208333333333334
Charlottetown,2019-06-07,6.7310606060606055
Charlottetown,2019-06-08,7.0625
Charlottetown,2019-06-09,8.87409420289855
Charlottetown,2019-06-10,8.541666666666668
Charlottetown,2019-06-11,4.958333333333333
Charlottetown,2019-06-12,6.541666666666666
Charlottetown,2019-06-13,6.104166666666666
Charlottetown,2019-06-14,3.25
Charlottetown,2019-06-15,6.041666666666667
Charlottetown,2019-06-16,6.6535087719298245
Charlottetown,2019-06-17,7.3125
Charlottetown,2019-06-18,6.854166666666667
Charlottetown,2019-06-19,7.4375
Charlottetown,2019-06-20,8.708333333333334
Charlottetown,2019-06-21,4.166666666666667
Charlottetown,2019-06-22,4.4375
Charlottetown,2019-06-23,5.625
Charlottetown,2019-06-24,5.229166666666666
Charlottetown,2019-06-25,5.604166666666666
Charlottetown,2019-06-26,6.25
Charlottetown,2019-06-27,5.875
Charlottetown,2019-06-28,5.875
Charlottetown,2019-06-29,6.291666666666666
Charlottetown,2019-06-30,4.666666666666667
Charlottetown,2019-07-01,3.229166666666667
Charlottetown,2019-07-02,7.229166666666666
Charlottetown,2019-07-03,10.291666666666668
Charlottetown,2019-07-04,11.770833333333332
Charlottetown,2019-07-05,12.979166666666666
Charlottetown,2019-07-06,12.979166666666666
Charlottetown,2019-07-07,3.6041666666666665
Charlottetown,2019-07-08,5.354166666666667
Charlottetown,2019-07-09,8.291666666666666
Charlottetown,2019-07-10,6.854166666666666
Charlottetown,2019-07-11,7.125
Charlottetown,2019-07-12,8.875
Charlottetown,2019-07-13,5.479166666666666
Charlottetown,2019-07-14,6.041666666666667
Charlottetown,2019-07-15,6.270833333333334
Charlottetown,2019-07-16,8.208333333333332
Charlottetown,2019-07-17,10.208333333333332
Charlottetown,2019-07-18,5.958333333333333
Charlottetown,2019-07-19,7.479166666666667
Charlottetown,2019-07-20,8.729166666666666
Charlottetown,2019-07-21,8.790760869565219
Charlottetown,2019-07-22,6.701388888888889
Charlottetown,2019-07-23,6.208333333333333
Charlottetown,2019-07-24,7.541666666666666
Charlottetown,2019-07-25,8.083333333333334
Charlottetown,2019-07-26,10.208333333333332
Charlottetown,2019-07-27,9.354166666666668
Charlottetown,2019-07-28,9.333333333333332
Charlottetown,2019-07-29,11.125
Charlottetown,2019-07-30,10.333333333333334
Charlottetown,2019-07-31,9.375
Charlottetown,2019-08-01,7.6875
Charlottetown,2019-08-02,7.0
Charlottetown,2019-08-03,8.208333333333334
Charlottetown,2019-08-04,6.770833333333333
Charlottetown,2019-08-05,5.604166666666666
Charlottetown,2019-08-06,6.25
Charlottetown,2019-08-07,7.958333333333334
Charlottetown,2019-08-08,5.8125
Charlottetown,2019-08-09,3.6969696969696972
Charlottetown,2019-08-10,4.5
Charlottetown,2019-08-11,3.770833333333333
Charlottetown,2019-08-12,6.1875
Charlottetown,2019-08-13,8.395833333333334
Charlottetown,2019-08-14,3.6666666666666665
Charlottetown,2019-08-15,4.770833333333333
Charlottetown,2019-08-16,8.006944444444445
Charlottetown,2019-08-17,7.75
Charlottetown,2019-08-18,5.333333333333334
Charlottetown,2019-08-19,5.666666666666667
Charlottetown,2019-08-20,5.3125
Charlottetown,2019-08-21,6.8125
Charlottetown,2019-08-22,7.1375
Charlottetown,2019-08-23,5.3125
Charlottetown,2019-08-24,3.0833333333333335
Charlottetown,2019-08-25,8.104166666666666
Charlottetown,2019-08-26,6.583333333333334
Charlottetown,2019-08-27,5.625
Charlottetown,2019-08-28,7.645833333333333
Charlottetown,2019-08-29,4.666666666666666
Charlottetown,2019-08-30,4.833333333333333
Charlottetown,2019-08-31,4.625
Charlottetown,2019-09-01,4.8125
Charlottetown,2019-09-02,5.604166666666666
Charlottetown,2019-09-03,4.5271739130434785
Charlottetown,2019-09-04,4.979166666666666
Charlottetown,2019-09-05,5.104166666666666
Charlottetown,2019-09-06,5.1875
Charlottetown,2019-09-07,3.5405701754385968
Charlottetown,2019-09-08,2.0
Charlottetown,2019-09-09,2.3333333333333335
Charlottetown,2019-09-10,7.616987179487179
Charlottetown,2019-09-11,5.731060606060606
Charlottetown,2019-09-12,3.4375
Charlottetown,2019-09-13,4.979166666666667
Charlottetown,2019-09-14,5.958333333333334
Charlottetown,2019-09-15,3.1458333333333335
Charlottetown,2019-09-16,4.0
Charlottetown,2019-09-17,4.666666666666667
Charlottetown,2019-09-18,6.125
Charlottetown,2019-09-19,9.104166666666668
Charlottetown,2019-09-20,8.708333333333334
Charlottetown,2019-09-21,7.875
Charlottetown,2019-09-22,10.729166666666668
Charlottetown,2019-09-23,10.458333333333334
Charlottetown,2019-09-24,4.583333333333333
Charlottetown,2019-09-25,2.4791666666666665
Charlottetown,2019-09-26,3.333333333333333
Charlottetown,2019-09-27,4.125
Charlottetown,2019-09-28,6.854166666666666
Charlottetown,2019-09-29,4.083333333333333
Charlottetown,2019-09-30,5.708333333333334
Charlottetown,2019-10-01,8.541666666666668
Charlottetown,2019-10-02,2.770833333333333
Charlottetown,2019-10-03,3.9375
Charlottetown,2019-10-04,6.0
Charlottetown,2019-10-05,6.208333333333334
Charlottetown,2019-10-06,8.0625
Charlottetown,2019-10-07,6.979166666666666
Charlottetown,2019-10-08,4.375
Charlottetown,2019-10-09,8.220833333333333
Charlottetown,2019-10-10,8.979166666666666
Charlottetown,2019-10-11,7.958333333333334
Charlottetown,2019-10-12,6.9375
Charlottetown,2019-10-13,3.520833333333333
Charlottetown,2019-10-14,7.729166666666666
Charlottetown,2019-10-15,5.3125
Charlottetown,2019-10-16,9.25
Charlottetown,2019-10-17,5.020833333333334
Charlottetown,2019-10-18,3.890350877192983
Charlottetown,2019-10-19,6.936594202898551
Charlottetown,2019-10-20,8.520833333333332
Charlottetown,2019-10-21,11.9375
Charlottetown,2019-10-22,6.791666666666666
Charlottetown,2019-10-23,6.041666666666667
Charlottetown,2019-10-24,6.4021739130434785
Charlottetown,2019-10-25,7.125
Charlottetown,2019-10-26,6.125
Charlottetown,2019-10-27,5.895833333333334
Charlottetown,2019-10-28,6.916666666666666
Charlottetown,2019-10-29,7.354166666666666
Charlottetown,2019-10-30,7.208333333333333
Charlottetown,2019-10-31,6.854166666666667
Charlottetown,2019-11-01,4.414772727272727
Charlottetown,2019-11-02,6.874094202898551
Charlottetown,2019-11-03,6.458333333333334
Charlottetown,2019-11-04,6.512499999999999
Charlottetown,2019-11-05,4.583333333333333
Charlottetown,2019-11-06,2.3333333333333335
Charlottetown,2019-11-07,3.9583333333333335
Charlottetown,2019-11-08,4.038690476190476
Charlottetown,2019-11-09,5.166666666666667
Charlottetown,2019-11-10,8.604166666666668
Charlottetown,2019-11-11,6.791666666666667
Charlottetown,2019-11-12,5.729166666666666
Charlottetown,2019-11-13,4.291666666666667
Charlottetown,2019-11-14,7.375
Charlottetown,2019-11-15,9.666666666666668
Charlottetown,2019-11-16,7.5
Charlottetown,2019-11-17,10.854166666666666
Charlottetown,2019-11-18,14.1875
Charlottetown,2019-11-19,7.125
Charlottetown,2019-11-20,9.875
Charlottetown,2019-11-21,7.916666666666667
Charlottetown,2019-11-22,5.479166666666667
Charlottetown,2019-11-23,4.854166666666666
Charlottetown,2019-11-24,11.104166666666668
Charlottetown,2019-11-25,8.75
Charlottetown,2019-11-26,11.44047619047619
Charlottetown,2019-11-27,12.316123188405797
Charlottetown,2019-11-28,5.854166666666667
Charlottetown,2019-11-29,5.458333333333333
Charlottetown,2019-11-30,4.979166666666667
Charlottetown,2019-12-01,7.1875
Charlottetown,2019-12-02,10.583333333333334
Charlottetown,2019-12-03,7.041666666666667
Charlottetown,2019-12-04,9.866666666666667
Charlottetown,2019-12-05,12.041666666666666
Charlottetown,2019-12-06,7.166666666666666
Charlottetown,2019-12-07,6.5
Charlottetown,2019-12-08,7.020833333333334
Charlottetown,2019-12-09,10.0
Charlottetown,2019-12-10,4.458333333333333
Charlottetown,2019-12-11,6.607954545454546
Charlottetown,2019-12-12,9.541666666666668
Charlottetown,2019-12-13,9.9375
Charlottetown,2019-12-14,8.354166666666666
Charlottetown,2019-12-15,4.104166666666666
Charlottetown,2019-12-16,6.020833333333333
Charlottetown,2019-12-17,7.583333333333334
Charlottetown,2019-12-18,8.520833333333334
Charlottetown,2019-12-19,8.261904761904763
Charlottetown,2019-12-20,8.770833333333332
Charlottetown,2019-12-21,11.083333333333332
Charlottetown,2019-12-22,18.291666666666668
Charlottetown,2019-12-23,11.770833333333332
Charlottetown,2019-12-24,6.5
Charlottetown,2019-12-25,7.395833333333334
Charlottetown,2019-12-26,8.645833333333334
Charlottetown,2019-12-27,11.90625
Charlottetown,2019-12-28,5.5
Charlottetown,2019-12-29,6.354166666666667
Charlottetown,2019-12-30,6.0625
Charlottetown,2019-12-31,6.020833333333333
Charlottetown,2020-01-01,4.5625
Charlottetown,2020-01-02,5.0
Charlottetown,2020-01-03,9.083333333333334
Charlottetown,2020-01-04,8.8125
Charlottetown,2020-01-05,6.104166666666667
Charlottetown,2020-01-06,7.083333333333334
Charlottetown,2020-01-07,9.270833333333334
Charlottetown,2020-01-08,9.041666666666668
Charlottetown,2020-01-09,5.6875
Charlottetown,2020-01-10,7.458333333333333
Charlottetown,2020-01-11,7.770833333333334
Charlottetown,2020-01-12,5.946969696969696
Charlottetown,2020-01-13,9.375
Charlottetown,2020-01-14,12.041666666666668
Charlottetown,2020-01-15,12.645833333333332
Charlottetown,2020-01-16,7.1875
Charlottetown,2020-01-17,6.979166666666666
Charlottetown,2020-01-18,8.979166666666666
Charlottetown,2020-01-19,8.041666666666668
Charlottetown,2020-01-20,5.5625
Charlottetown,2020-01-21,9.666666666666666
Charlottetown,2020-01-22,16.1875
Charlottetown,2020-01-23,10.229166666666666
Charlottetown,2020-01-24,13.8125
Charlottetown,2020-01-25,14.208333333333332
Charlottetown,2020-01-26,7.604166666666667
Charlottetown,2020-01-27,4.854166666666667
Charlottetown,2020-01-28,4.729166666666667
Charlottetown,2020-01-29,4.979166666666666
Charlottetown,2020-01-30,9.208333333333334
Charlottetown,2020-01-31,17.666666666666668
Charlottetown,2020-02-01,22.5
Charlottetown,2020-02-02,11.583333333333332
Charlottetown,2020-02-03,9.5625
Charlottetown,2020-02-04,6.083333333333334
Charlottetown,2020-02-05,4.583333333333333
Charlottetown,2020-02-06,8.604166666666668
Charlottetown,2020-02-07,5.104166666666667
Charlottetown,2020-02-08,6.104166666666666
Charlottetown,2020-02-09,9.604166666666668
Charlottetown,2020-02-10,12.854166666666666
Charlottetown,2020-02-11,15.083333333333334
Charlottetown,2020-02-12,7.1875
Charlottetown,2020-02-13,7.9375
Charlottetown,2020-02-14,5.6875
Charlottetown,2020-02-15,6.666666666666666
Charlottetown,2020-02-16,9.229166666666666
Charlottetown,2020-02-17,8.604166666666668
Charlottetown,2020-02-18,7.416666666666666
Charlottetown,2020-02-19,5.625
Charlottetown,2020-02-20,7.333333333333334
Charlottetown,2020-02-21,6.833333333333334
Charlottetown,2020-02-22,10.145833333333332
Charlottetown,2020-02-23,11.416666666666668
Charlottetown,2020-02-24,11.520833333333334
Charlottetown,2020-02-25,13.833333333333332
Charlottetown,2020-02-26,10.701086956521738
Charlottetown,2020-02-27,8.645833333333334
Charlottetown,2020-02-28,4.958333333333333
Charlottetown,2020-02-29,6.3125
Charlottetown,2020-03-01,6.75
Charlottetown,2020-03-02,7.0
Charlottetown,2020-03-03,11.5625
Charlottetown,2020-03-04,4.854166666666666
Charlottetown,2020-03-05,5.979166666666666
Charlottetown,2020-03-06,7.229166666666666
Charlottetown,2020-03-07,6.145833333333333
Charlottetown,2020-03-08,7.666666666666666
Charlottetown,2020-03-09,8.9375
Charlottetown,2020-03-10,10.577898550724637
Charlottetown,2020-03-11,7.012681159420289
Charlottetown,2020-03-12,8.666666666666666
Charlottetown,2020-03-13,8.8125
Charlottetown,2020-03-14,4.354166666666667
Charlottetown,2020-03-15,4.229166666666667
Charlottetown,2020-03-16,7.857371794871796
Charlottetown,2020-03-17,8.104166666666668
Charlottetown,2020-03-18,5.391304347826087
Charlottetown,2020-03-19,10.395833333333332
Charlottetown,2020-03-20,6.07427536231884
Charlottetown,2020-03-21,5.291666666666666
Charlottetown,2020-03-22,6.4375
Charlottetown,2020-03-23,7.791666666666667
Charlottetown,2020-03-24,7.041666666666666
Charlottetown,2020-03-25,8.0625
Charlottetown,2020-03-26,9.104166666666666
Charlottetown,2020-03-27,6.0
Charlottetown,2020-03-28,7.6521739130434785
Charlottetown,2020-03-29,11.125
Charlottetown,2020-03-30,6.25
Charlottetown,2020-03-31,7.583333333333334
Charlottetown,2020-04-01,5.895833333333333
Charlottetown,2020-04-02,4.8125
Charlottetown,2020-04-03,6.979166666666666
Charlottetown,2020-04-04,6.979166666666667
Charlottetown,2020-04-05,6.625
Charlottetown,2020-04-06,5.1875
Charlottetown,2020-04-07,4.895833333333333
Charlottetown,2020-04-08,5.966485507246377
Charlottetown,2020-04-09,7.458333333333333
Charlottetown,2020-04-10,4.041666666666667
Charlottetown,2020-04-11,3.541666666666667
Charlottetown,2020-04-12,5.901515151515152
Charlottetown,2020-04-13,7.645833333333334
Charlottetown,2020-04-14,3.6875
Charlottetown,2020-04-15,5.458333333333333
Charlottetown,2020-04-16,5.208333333333334
Charlottetown,2020-04-17,6.770833333333334
Charlottetown,2020-04-18,6.770833333333333
Charlottetown,2020-04-19,9.208333333333332
Charlottetown,2020-04-20,7.208333333333334
Charlottetown,2020-04-21,6.051630434782609
Charlottetown,2020-04-22,4.3125
Charlottetown,2020-04-23,5.8125
Charlottetown,2020-04-24,6.895833333333334
Charlottetown,2020-04-25,8.583333333333332
Charlottetown,2020-04-26,8.56340579710145
Charlottetown,2020-04-27,8.083333333333332
Charlottetown,2020-04-28,7.770833333333334
Charlottetown,2020-04-29,8.395833333333332
Charlottetown,2020-04-30,8.335144927536232
Charlottetown,2020-05-01,5.856884057971015
Charlottetown,2020-05-02,3.1458333333333335
Charlottetown,2020-05-03,5.3125
Charlottetown,2020-05-04,3.270833333333333
Charlottetown,2020-05-05,3.604166666666667
