Pollutant//Polluant,Method Code//Code Méthode,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000607,10,4,6,4,4,2,3,3,4,3,4,3,2,0,0,4,5,4,4,16,4,3,3,1
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000608,0,0,-999,-999,0,0,2,0,0,2,3,5,2,0,1,2,5,3,2,4,2,2,1,2
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000609,3,1,3,0,2,5,5,5,0,1,6,2,6,2,4,2,3,5,6,9,4,4,0,4
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000610,2,5,5,3,3,4,3,2,0,2,3,5,0,0,0,7,3,3,5,7,4,3,4,3
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000611,4,2,4,4,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,7,4,9,6,9,4,4,3,3
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000612,3,1,3,4,11,10,13,14,5,6,6,4,4,5,4,5,3,4,2,3,4,4,34,37
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000613,16,5,2,4,5,4,7,10,9,0,11,4,8,8,8,10,3,5,1,3,3,8,1,3
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000614,2,4,5,3,5,5,6,4,5,0,1,1,7,6,7,3,3,4,4,8,3,1,0,2
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000615,2,2,2,2,6,5,3,4,3,2,5,6,6,7,8,9,7,7,6,6,5,5,7,5
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000616,3,3,3,3,4,3,3,4,5,3,3,4,8,6,5,5,3,3,4,5,6,7,5,5
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000617,1,2,1,3,2,4,4,7,4,9,9,16,6,11,10,9,9,10,10,13,14,18,18,16
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000618,15,10,10,0,7,7,6,5,9,10,8,9,5,11,5,9,11,3,4,9,10,6,7,6
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000619,4,1,2,5,6,8,4,10,9,7,11,15,12,5,7,2,3,4,2,0,5,5,2,2
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000620,2,1,2,3,3,2,3,6,3,7,7,7,6,9,4,3,4,1,2,4,8,8,7,7
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000621,6,5,3,3,5,13,5,6,14,6,4,6,5,1,5,3,5,5,6,8,3,9,1,1
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000622,3,2,5,2,3,4,2,4,4,3,1,4,5,6,3,0,6,9,6,9,13,4,4,5
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000623,11,9,4,13,6,3,2,6,7,11,16,9,8,8,6,5,6,6,8,7,10,6,5,1
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000624,3,4,6,5,6,4,4,6,3,2,1,0,3,1,5,2,3,2,1,1,6,5,3,3
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000625,0,1,1,1,3,3,3,1,-999,0,0,1,5,3,5,5,5,3,3,1,5,9,14,9
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000626,9,5,3,2,5,7,8,11,5,6,9,12,7,8,8,8,6,7,8,9,8,6,5,6
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000627,5,5,4,6,5,5,8,7,0,3,3,4,6,7,4,4,4,4,3,2,4,1,1,0
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000628,1,0,0,0,0,0,5,4,0,1,0,3,2,3,3,4,0,3,3,3,2,3,7,7
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000629,11,13,5,7,9,3,3,7,15,18,2,1,2,3,1,4,10,12,13,5,8,10,10,16
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000630,12,8,6,6,7,4,1,3,4,2,0,5,0,6,6,11,3,6,8,7,11,10,15,9
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000701,10,10,8,7,4,6,4,19,2,2,-999,-999,1,0,1,2,2,0,0,1,4,4,4,4
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000702,6,7,9,8,7,7,6,6,4,4,4,8,8,10,8,11,11,7,8,7,4,2,1,2
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000703,1,0,0,2,2,3,7,15,2,0,12,4,2,3,4,3,5,3,2,1,2,4,3,3
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000704,1,2,0,4,9,9,9,-999,-999,3,2,4,4,-999,1,4,3,0,3,4,6,4,7,8
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000705,7,4,3,5,7,10,9,18,16,21,22,18,17,21,20,16,11,-999,-999,-999,-999,2,2,1
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000706,0,6,3,2,4,0,2,-999,-999,-999,6,-999,1,3,-999,0,0,0,2,5,8,7,6,5
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000707,7,7,7,6,4,6,9,10,8,8,8,5,6,10,10,14,4,10,7,-999,3,-999,1,4
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000708,9,4,0,0,0,1,3,5,0,0,4,0,8,0,4,1,2,-999,0,0,0,0,3,0
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000709,1,0,1,0,0,0,1,0,-999,0,1,0,1,12,10,2,4,4,3,2,7,10,8,6
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000710,5,8,5,5,6,7,10,7,5,4,11,3,14,9,11,7,5,3,2,3,6,5,4,2
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000711,4,4,2,8,2,0,1,2,4,5,6,3,5,4,7,10,3,0,5,6,3,-999,7,7
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000712,6,7,5,0,1,0,2,2,5,-999,8,0,0,6,3,4,8,5,4,8,9,9,9,7
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000713,6,4,4,6,5,4,4,5,3,6,5,3,10,10,8,7,5,3,3,4,3,3,0,1
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000714,1,0,1,0,-999,5,2,2,1,-999,-999,-999,0,0,0,0,0,2,3,1,5,5,4,4
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000715,3,2,1,2,1,2,1,2,0,2,3,2,2,2,3,4,3,5,4,4,7,6,6,4
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000716,3,3,3,2,3,3,3,5,2,3,5,4,4,3,3,5,4,5,4,4,5,5,5,6
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000717,4,4,3,3,5,5,5,8,3,0,4,4,6,4,4,3,1,2,1,6,4,3,3,3
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000718,2,3,3,4,5,6,5,5,7,5,6,1,1,4,2,1,1,1,3,5,2,4,2,1
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000719,1,1,1,2,3,4,2,3,6,2,0,3,1,0,3,0,2,3,2,5,5,7,9,8
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000720,5,5,6,5,6,8,7,9,6,5,6,6,7,1,5,5,5,5,9,10,13,12,9,9
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000721,11,10,7,10,9,8,3,3,3,2,3,3,3,3,4,5,7,7,11,10,10,8,7,7
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000722,4,4,4,2,1,2,2,0,0,1,2,3,1,5,0,5,4,5,3,5,4,4,5,5
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000723,4,5,4,4,4,4,3,4,4,5,5,5,5,5,5,6,4,6,7,6,6,4,3,2
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000724,3,5,6,7,5,5,4,7,6,3,4,4,4,7,10,8,9,6,6,10,13,9,6,7
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000725,7,8,8,8,10,9,5,4,3,3,4,5,3,2,3,3,3,5,6,3,3,2,2,1
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000726,0,1,1,2,1,2,3,2,0,0,4,1,2,2,2,2,1,2,4,3,4,2,2,3
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000727,3,2,2,3,2,4,3,5,4,8,6,5,5,4,5,5,5,4,5,6,6,6,6,6
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000728,5,3,4,4,6,7,8,10,8,9,8,7,6,8,8,8,6,4,3,5,8,7,6,4
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000729,5,3,3,4,3,4,3,3,1,6,6,3,2,4,4,3,4,4,6,5,5,6,7,6
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000730,7,7,7,6,5,5,5,5,5,6,5,6,5,7,5,6,6,6,7,7,9,7,7,6
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000731,6,6,5,4,4,6,5,8,11,8,7,7,7,6,6,7,7,7,7,7,6,6,5,4
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000801,4,5,6,6,7,7,7,8,9,8,8,9,8,8,9,9,9,9,10,9,10,10,14,9
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000802,8,8,4,4,4,3,3,3,3,3,4,23,3,4,3,6,4,6,5,5,4,4,6,6
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000803,0,1,3,4,2,1,4,12,7,7,4,10,8,8,13,13,13,12,11,8,11,8,3,8
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000804,5,3,0,3,7,6,11,7,10,6,2,1,3,2,3,2,1,2,1,2,1,7,14,5
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000805,3,1,0,2,4,4,5,5,8,9,15,10,15,10,12,9,3,0,0,1,4,6,3,5
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000806,6,3,4,4,5,5,6,4,5,6,0,2,9,10,5,5,5,8,9,9,13,5,2,2
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000807,4,4,4,4,5,6,6,8,-999,7,6,3,4,7,8,5,5,6,8,21,14,8,7,14
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000808,14,9,7,9,9,7,2,4,2,1,2,5,7,4,3,4,2,2,4,4,0,0,1,3
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000809,2,2,2,3,3,5,5,-999,3,3,2,3,3,7,6,3,7,6,9,8,5,4,6,6
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000810,7,6,6,6,7,6,5,5,5,5,6,8,9,7,7,6,4,2,2,4,1,3,2,6
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000811,2,10,3,0,1,3,5,6,7,6,7,7,8,0,-999,1,4,5,8,7,8,4,4,5
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000812,6,6,4,5,6,5,6,1,2,2,2,2,3,2,5,5,5,4,7,5,8,7,2,2
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000813,4,3,3,3,3,4,3,5,5,2,8,6,9,6,5,4,4,3,6,6,6,4,3,4
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000814,3,4,4,3,3,8,5,8,10,0,17,4,5,11,8,6,5,5,4,7,5,4,4,3
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000815,5,4,3,4,2,4,6,14,27,18,23,13,5,0,10,9,3,2,7,8,11,11,22,6
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000816,6,9,15,2,1,3,7,18,16,28,8,7,8,5,4,3,5,3,2,6,0,2,3,2
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000817,3,6,8,10,7,13,15,-999,8,7,14,3,4,3,16,6,7,8,6,4,4,2,1,0
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000818,6,-999,-999,0,3,1,3,0,0,4,4,10,4,2,7,3,6,2,10,11,10,11,10,10
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000819,9,5,7,9,8,9,14,18,11,20,8,6,13,14,10,22,14,12,12,15,11,5,7,6
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000820,7,5,5,6,0,0,1,0,7,2,0,5,4,3,0,2,1,-999,-999,9,2,4,3,0
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000821,2,0,8,0,-999,5,2,0,9,0,5,2,-999,-999,0,0,3,2,2,8,9,7,8,3
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000822,4,4,4,4,4,4,7,10,1,6,10,13,14,7,0,1,2,2,2,5,9,8,2,2
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000823,1,1,0,0,2,3,2,4,0,-999,-999,0,3,4,5,7,7,6,3,4,6,7,6,6
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000824,8,9,5,4,4,5,16,13,5,8,3,9,2,6,9,6,7,7,12,10,13,11,6,3
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000825,3,6,4,3,3,4,2,5,6,4,3,3,5,6,4,4,3,2,2,3,4,1,2,4
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000826,3,3,4,4,8,11,12,14,9,6,5,3,3,5,5,6,7,10,14,14,11,9,12,12
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000827,14,12,14,11,11,11,10,12,6,3,7,10,4,11,9,0,3,13,6,7,5,6,4,6
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000828,6,6,3,4,3,7,14,16,14,12,21,23,19,15,14,14,26,17,13,11,6,5,3,1
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000829,2,4,1,0,0,2,1,7,0,0,1,0,1,3,1,1,0,2,2,1,2,1,0,0
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000830,0,2,0,2,0,2,2,3,2,3,0,0,1,3,4,7,4,5,9,7,11,7,6,5
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000831,5,5,4,3,5,10,14,9,6,-999,-999,3,8,10,10,7,8,8,12,16,17,12,13,13
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000901,15,17,17,17,14,9,8,11,8,7,9,13,7,7,8,4,5,9,10,12,13,10,7,4
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000902,3,3,2,2,2,2,2,2,1,2,1,1,0,0,1,3,7,5,8,8,8,5,7,5
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000903,5,2,3,3,3,1,2,2,1,0,0,0,0,0,2,3,3,2,2,5,5,5,5,3
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000904,3,0,3,0,3,2,2,4,1,1,1,3,1,5,4,5,5,4,4,3,4,4,3,3
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000905,1,1,2,0,0,0,0,1,2,7,2,0,0,2,1,1,2,3,7,6,3,2,2,2
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000906,3,3,1,3,3,3,3,2,6,2,1,1,3,2,2,6,3,3,7,10,7,5,5,4
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000907,1,4,4,1,1,2,6,13,7,0,3,2,3,3,4,5,3,6,6,9,8,6,4,3
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000908,4,4,3,4,5,4,6,5,5,5,5,5,7,7,10,8,9,9,10,11,8,7,5,6
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000909,5,6,8,7,7,8,8,10,12,16,16,17,18,21,17,15,13,10,7,7,7,7,6,6
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000910,5,6,6,6,4,4,3,2,1,1,4,2,3,3,5,4,5,5,5,6,4,2,0,4
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000911,3,3,3,2,4,4,9,16,5,2,3,4,4,4,5,5,3,4,3,7,5,6,2,3
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000912,3,2,3,2,3,3,5,4,3,3,6,4,6,6,6,7,5,5,8,9,8,4,4,2
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000913,2,2,2,2,3,2,6,4,3,2,3,4,4,4,4,4,4,3,6,10,7,4,3,3
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000914,2,3,1,1,2,4,6,7,5,3,5,3,3,5,4,4,3,6,8,9,10,6,8,10
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000915,6,6,7,5,7,6,4,3,2,1,1,8,6,10,9,7,6,8,11,6,5,4,5,7
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000916,8,9,11,5,0,2,5,10,3,0,0,0,2,2,2,1,1,0,1,0,0,0,0,0
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000917,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,3,4,3,1,4,3,4
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000918,4,4,8,5,4,3,9,8,6,6,4,5,7,7,9,7,6,10,12,11,11,12,8,4
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000919,4,5,6,5,4,6,9,11,2,1,1,1,1,3,3,3,9,8,7,9,7,4,4,4
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000920,2,4,8,7,7,7,10,11,11,11,12,14,15,16,19,16,18,14,17,20,16,16,12,15
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000921,17,16,13,16,17,19,18,18,16,13,15,13,10,9,15,9,6,4,3,5,4,3,6,3
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000922,2,1,0,0,2,3,6,2,10,0,2,3,2,6,5,5,5,4,6,6,7,6,1,1
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000923,3,2,2,2,0,4,1,2,1,0,2,3,2,4,3,5,9,7,7,7,9,7,5,2
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000924,2,4,3,3,2,2,5,4,8,5,4,4,4,5,5,3,4,2,2,2,2,0,0,0
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000925,1,0,0,0,0,1,4,6,5,5,7,3,2,6,5,3,5,4,4,3,1,3,0,1
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000926,1,2,1,2,0,1,4,7,5,4,2,1,1,2,4,2,7,6,6,4,7,5,3,3
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000927,0,3,0,1,0,0,2,4,3,3,3,3,5,1,2,3,0,2,1,2,2,2,2,3
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000928,5,2,0,0,0,1,2,2,3,1,2,2,2,3,4,6,8,9,10,10,11,12,9,4
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000929,4,4,7,7,7,4,2,4,5,3,3,3,3,4,7,7,4,4,4,3,6,0,1,1
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20000930,2,0,2,1,2,1,4,2,2,0,0,0,1,3,3,0,3,3,3,4,1,5,1,3
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001001,4,1,4,6,5,6,11,7,8,8,7,9,8,6,2,5,2,5,6,3,2,14,5,2
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001002,6,2,7,4,7,10,10,-999,-999,3,7,7,7,8,8,7,10,18,17,11,10,9,6,7
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001003,8,5,3,5,2,4,6,9,4,2,0,0,4,4,4,3,4,4,4,4,1,2,1,0
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001004,1,0,0,0,0,3,2,6,2,4,2,1,1,6,2,4,7,7,5,7,7,4,4,3
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001005,4,2,4,3,4,5,6,6,5,5,4,3,4,8,7,8,9,5,5,6,7,0,2,2
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001006,2,2,3,2,2,4,8,8,6,4,4,3,7,2,7,4,4,3,4,3,4,3,4,2
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001007,3,2,3,2,2,2,1,1,0,0,1,1,5,4,1,2,2,5,6,9,10,12,10,7
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001008,7,6,5,5,3,2,1,2,6,5,5,4,3,2,3,6,7,6,3,2,2,2,3,1
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001009,3,3,4,4,4,3,3,5,7,6,5,6,8,7,5,7,5,2,6,2,3,2,2,2
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001010,1,2,2,1,0,1,1,2,4,5,4,8,6,6,3,2,2,1,0,0,1,0,0,2
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001011,0,0,0,2,2,3,6,12,9,11,8,11,4,8,6,6,4,4,3,1,0,4,5,5
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001012,3,1,3,0,2,4,2,5,5,6,3,2,2,2,5,4,4,4,4,5,5,4,6,7
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001013,7,5,5,8,5,8,11,10,11,13,8,9,9,14,13,12,13,13,14,13,14,14,10,8
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001014,5,4,3,3,0,1,5,5,3,9,1,1,0,1,3,1,2,6,6,8,4,6,1,1
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001015,3,3,1,1,3,5,10,9,11,14,17,17,14,8,11,12,8,5,3,0,1,0,0,3
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001016,0,4,1,4,1,1,4,2,4,1,1,1,2,2,0,2,3,1,4,0,3,1,3,0
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001017,3,1,4,3,4,2,5,5,4,3,2,3,1,1,4,2,5,3,9,6,9,6,4,7
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001018,4,5,2,3,3,3,6,10,4,9,2,4,1,4,5,2,6,12,16,22,17,11,8,5
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001019,6,2,5,2,6,3,13,11,2,3,2,2,4,4,3,0,0,0,4,8,6,7,8,4
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001020,3,0,1,0,1,3,5,4,3,3,6,5,4,3,5,3,3,3,3,3,2,3,4,3
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001021,4,4,3,4,5,4,5,5,6,8,7,6,4,5,5,3,7,7,7,7,7,5,8,8
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001022,9,8,7,8,8,8,-999,13,11,15,17,22,19,21,18,15,3,4,4,3,3,0,0,2
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001023,0,2,0,3,3,5,4,7,7,5,6,3,5,2,6,3,6,3,4,3,4,5,5,0
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001024,4,1,4,3,4,3,7,6,8,5,8,2,5,3,7,6,5,5,7,5,4,5,4,4
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001025,58,0,4,7,6,7,8,9,7,8,6,5,3,1,0,0,3,3,0,4,2,3,0,2
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001026,2,2,3,3,4,4,8,15,6,5,2,3,4,6,5,10,12,13,12,11,12,11,9,5
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001027,2,2,2,0,0,2,7,12,9,4,3,4,8,3,4,8,7,8,11,13,9,8,5,7
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001028,6,6,5,4,1,4,5,4,4,3,3,4,0,1,0,0,3,14,6,6,9,2,0,2
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001029,3,4,2,2,5,4,4,3,8,3,5,4,6,7,5,6,5,3,5,3,2,3,0,3
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001030,4,2,2,1,2,6,7,5,3,4,8,3,2,3,2,3,2,6,3,5,3,3,1,0
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001031,2,1,0,2,1,0,2,3,3,4,5,3,4,2,3,5,5,5,3,4,3,2,2,1
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001101,1,3,0,0,2,0,0,4,4,2,4,3,1,2,3,5,0,1,1,0,3,2,1,3
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001102,0,0,2,0,1,3,1,3,4,3,3,4,2,2,4,4,4,6,6,1,3,8,1,2
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001103,2,1,2,1,0,1,1,3,6,7,-999,-999,-999,0,3,5,3,3,2,3,6,5,5,7
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001104,3,5,6,4,6,4,3,2,0,2,1,2,4,0,2,3,4,6,4,6,5,6,8,6
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001105,7,9,7,9,11,9,11,13,13,13,15,16,14,10,7,6,5,7,6,4,2,3,1,2
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001106,3,2,2,3,3,1,3,3,3,5,10,12,7,1,3,4,13,3,2,6,8,4,4,5
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001107,5,5,7,3,3,15,10,6,7,3,2,2,1,2,3,2,2,3,2,2,2,2,0,1
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001108,0,0,0,0,0,1,0,1,2,1,4,1,0,2,4,1,2,2,4,2,3,3,1,2
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001109,1,2,3,0,0,1,0,2,3,2,2,2,2,3,1,2,3,2,2,4,3,0,1,2
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001110,0,2,2,0,2,2,0,2,3,2,1,4,3,2,3,3,3,4,5,5,4,7,5,2
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001111,3,5,5,2,2,2,2,2,3,2,1,1,1,1,1,2,3,2,2,1,1,2,5,1
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001112,4,4,5,5,4,3,4,9,7,8,13,10,8,8,10,9,16,17,26,24,32,28,22,38
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001113,23,1,6,-999,0,0,0,2,0,2,2,0,2,3,2,5,6,4,6,4,7,4,4,4
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001114,4,5,3,4,0,2,1,2,3,2,3,2,2,3,2,4,3,2,4,5,7,7,6,9
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001115,6,8,9,8,9,10,9,10,10,9,7,6,3,3,4,2,4,4,6,7,16,13,4,2
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001116,2,1,0,0,1,0,1,8,11,10,9,9,9,9,10,12,13,14,13,10,11,7,4,2
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001117,1,4,3,5,5,4,5,7,9,11,8,-999,-999,8,11,12,13,13,8,7,8,10,8,4
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001118,3,4,2,1,1,2,0,1,0,5,2,0,0,0,1,3,2,9,10,8,8,8,5,5
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001119,0,3,0,5,3,5,5,3,2,3,4,1,5,4,4,7,8,15,18,17,21,17,16,6
PM2.5,706,10102,St Johns,NL,47.56038,-52.7115,20001120,7,6,7,0,5,3,7,8,14,0,2,2,4,4,3,6,3,5,1,4,3,2,0,2
