Pollutant//Polluant,Method Code//Code Méthode,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970614,2,3,0,0,1,3,2,6,13,16,14,28,20,21,19,5,12,18,20,18,26,32,41,36
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970615,31,24,23,21,19,16,6,0,0,0,0,6,4,4,3,3,5,8,9,6,4,7,5,6
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970616,3,7,6,5,5,6,5,8,11,6,5,5,4,0,0,4,5,3,1,-999,7,15,15,5
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970617,0,8,11,10,19,12,17,17,14,8,13,6,4,0,4,-999,-999,-999,-999,10,21,10,6,14
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970618,9,9,11,10,8,13,15,17,11,21,13,9,9,1,2,0,12,1,2,4,0,-999,5,5
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970619,-999,0,0,7,1,0,0,5,0,2,5,0,-999,6,21,11,11,7,11,10,13,13,4,4
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970620,4,0,4,3,2,4,12,34,-999,15,13,0,-999,13,-999,3,4,10,7,12,6,9,10,13
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970621,16,11,12,4,9,9,10,14,5,5,4,6,9,8,12,11,12,8,12,15,6,16,19,21
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970622,20,15,22,31,34,18,13,23,25,34,37,32,34,40,33,28,29,30,23,18,17,20,26,16
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970623,12,14,13,15,8,9,9,5,-999,0,0,-999,0,0,0,0,0,0,0,1,3,2,10,2
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970624,0,0,0,2,4,4,10,32,1,13,19,4,7,5,6,12,14,-999,0,15,7,3,1,1
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970625,1,0,-999,1,5,8,12,23,4,7,12,21,0,-999,10,14,7,9,2,3,3,5,-999,0
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970626,0,3,5,5,2,5,6,9,6,7,7,11,12,20,18,17,24,24,20,13,11,8,12,0
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970627,2,4,2,2,3,7,11,6,2,3,6,1,5,2,9,8,6,10,7,5,1,3,0,-999
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970628,0,1,0,0,0,0,5,3,0,1,4,15,13,10,19,16,9,6,8,5,2,0,2,3
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970629,5,4,3,5,4,5,12,16,21,27,12,17,17,21,21,24,23,21,23,16,15,12,14,14
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970630,15,14,16,19,16,19,22,27,25,20,38,28,24,22,28,33,28,24,25,20,14,13,13,-999
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970701,19,18,18,15,17,21,29,36,44,43,38,36,40,38,41,42,38,27,27,29,28,25,26,28
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970702,27,25,25,24,25,24,23,27,28,26,23,10,9,8,8,5,8,5,4,7,9,7,3,6
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970703,5,5,3,7,7,6,8,7,7,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970704,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,13,11,9,7,11,11,12,12
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970705,11,12,11,13,13,15,14,14,4,5,5,5,3,4,6,7,8,13,12,13,6,6,4,-999
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970706,2,3,9,8,6,8,11,15,14,15,12,13,12,8,11,12,12,15,18,11,10,10,10,6
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970707,6,6,9,10,9,12,20,22,20,20,-999,-999,12,19,16,16,20,18,17,18,11,11,12,21
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970708,16,13,14,15,18,24,33,30,11,25,26,21,17,17,22,26,24,22,22,25,30,20,18,23
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970709,16,17,16,17,22,21,18,20,14,18,20,16,15,11,10,14,10,10,10,12,12,11,9,11
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970710,8,9,12,6,7,7,11,13,12,4,3,4,5,7,4,8,9,8,22,12,7,3,5,9
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970711,5,5,7,8,8,9,10,15,13,12,14,12,13,18,12,15,15,15,16,14,16,14,16,13
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970712,9,12,12,6,7,11,14,19,11,6,5,2,6,6,9,9,9,12,11,12,12,13,7,7
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970713,5,6,6,4,1,3,9,7,11,20,9,16,26,7,17,17,16,15,12,15,7,10,14,8
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970714,9,7,8,11,11,13,15,14,13,17,15,19,18,22,24,26,25,29,30,10,11,3,-999,-999
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970715,-999,-999,-999,0,1,3,7,10,1,0,1,2,2,14,17,14,12,14,12,11,8,6,5,1
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970716,2,3,2,5,5,3,3,7,2,4,8,5,19,17,13,9,13,16,20,9,8,10,8,7
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970717,4,3,7,6,7,4,6,12,6,10,10,14,15,16,19,26,22,26,20,24,26,25,22,25
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970718,27,28,30,36,34,34,39,43,48,49,45,38,28,23,5,25,19,17,21,16,14,16,20,19
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970719,21,20,14,9,10,8,15,16,8,16,3,0,-999,-999,3,0,3,5,2,3,3,5,3,5
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970720,5,3,3,0,2,3,2,2,3,-999,3,4,3,2,1,2,2,3,5,8,6,6,5,6
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970721,5,3,4,5,4,5,7,5,5,4,7,13,15,12,13,12,11,13,8,16,9,11,12,10
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970722,11,10,11,11,10,11,15,21,4,3,2,19,19,12,14,16,11,13,6,2,6,5,4,2
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970723,7,5,6,4,4,5,3,6,4,1,2,-999,1,3,11,13,21,13,19,9,9,12,11,10
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970724,9,10,9,11,9,7,11,34,24,22,26,-999,-999,11,16,5,20,17,10,9,9,6,10,11
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970725,12,11,13,10,8,10,13,15,7,1,6,2,4,8,6,8,9,8,5,11,11,9,10,4
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970726,6,5,7,6,5,5,7,20,17,23,30,23,20,21,15,14,10,11,14,13,14,18,14,14
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970727,15,13,15,15,16,18,21,22,24,40,40,22,20,24,21,23,24,23,22,19,24,25,16,14
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970728,13,10,11,9,11,11,13,11,17,15,16,13,15,18,21,25,15,12,18,14,17,18,10,19
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970729,22,18,14,7,3,2,6,1,-999,0,2,3,4,2,2,6,4,4,4,8,8,7,7,6
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970730,1,3,4,6,5,6,6,5,6,5,6,4,4,4,5,5,19,12,9,12,8,8,8,13
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970731,12,8,7,8,7,7,8,12,16,21,17,10,12,13,12,16,18,19,12,17,15,15,15,-999
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970801,12,16,12,13,13,9,8,12,11,9,9,12,18,19,16,11,14,13,12,14,16,15,15,14
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970802,16,15,14,16,13,14,9,11,12,12,14,14,13,15,11,17,17,17,18,19,19,16,17,19
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970803,23,23,24,24,25,25,25,28,18,2,4,7,0,9,20,25,13,18,27,17,1,-999,0,0
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970804,1,0,1,0,1,0,2,0,0,1,2,2,2,5,11,8,4,4,5,14,15,13,11,6
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970805,3,2,6,4,4,5,3,4,3,4,3,1,0,1,1,0,3,0,2,0,0,3,0,1
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970806,1,2,1,2,1,2,3,2,2,3,1,3,17,2,7,9,5,4,4,3,5,8,6,8
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970807,11,9,8,6,7,5,6,8,13,17,9,9,11,10,4,10,9,13,13,13,14,14,11,11
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970808,11,8,11,10,11,10,13,18,14,19,20,27,35,25,19,19,17,15,17,9,12,15,10,10
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970809,11,10,10,11,9,10,8,7,7,8,7,0,0,10,8,2,3,5,2,0,0,0,0,1
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970810,1,0,1,4,4,5,4,4,5,3,2,8,11,9,12,15,20,19,20,19,25,19,18,17
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970811,18,18,20,21,22,28,31,37,30,24,25,23,25,24,24,25,24,19,15,13,16,16,16,12
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970812,11,17,18,17,19,17,20,10,0,0,0,0,-999,-999,0,-999,-999,0,0,2,3,3,4,2
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970813,1,0,0,0,0,3,3,5,3,-999,1,10,0,1,0,0,0,1,1,6,1,3,3,2
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970814,1,2,-999,0,0,1,2,1,2,1,3,2,4,10,12,8,2,2,3,3,4,3,3,6
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970815,2,3,2,2,3,2,3,9,0,0,0,0,0,0,0,0,9,7,8,6,5,5,6,7
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970816,6,7,6,5,3,5,4,3,-999,0,1,1,5,5,7,3,5,9,8,7,9,5,7,7
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970817,8,13,9,18,21,22,25,26,32,35,34,35,40,37,33,17,-999,0,-999,0,0,0,1,1
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970818,0,0,0,1,0,1,0,0,0,0,0,0,4,1,0,0,0,1,3,2,4,3,4,5
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970819,2,2,1,2,3,2,2,5,4,3,3,3,0,0,0,0,-999,5,4,2,5,3,6,5
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970820,3,1,2,1,1,3,0,6,2,8,4,4,0,15,13,6,8,10,3,4,3,4,4,6
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970821,8,8,4,8,7,2,2,4,6,2,12,7,4,-999,0,0,3,3,2,2,3,4,3,0
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970822,1,0,0,0,2,0,0,0,2,0,1,2,5,2,3,2,2,2,1,1,0,0,1,0
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970823,0,4,1,1,3,0,1,2,2,8,16,10,14,16,9,9,12,10,7,6,8,7,5,8
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970824,11,10,7,9,11,9,12,13,13,15,15,13,12,11,15,14,11,11,9,8,8,11,9,9
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970825,3,6,4,7,5,9,5,8,7,15,6,0,3,5,1,-999,4,3,8,3,6,7,9,3
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970826,4,6,7,3,3,4,5,9,15,0,3,5,20,14,10,6,7,5,10,8,5,7,7,6
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970827,3,3,3,2,1,2,3,6,13,1,12,6,2,3,2,1,5,5,5,4,3,3,1,2
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970828,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,2,3,3,2,1,2,2,1,0
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970829,2,2,1,2,1,2,2,3,2,2,0,0,2,0,1,-999,0,2,2,5,4,4,1,1
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970830,0,2,2,1,5,3,2,2,2,2,1,2,3,0,1,2,2,1,4,2,2,0,1,2
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970831,3,3,1,2,0,2,3,3,2,3,2,1,0,1,9,20,24,9,25,15,9,5,0,-999
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970901,4,7,12,4,4,4,3,1,3,4,9,-999,11,-999,6,8,5,4,11,3,7,0,4,8
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970902,5,2,1,2,2,1,1,3,2,1,-999,-999,6,-999,17,8,4,9,12,3,11,8,0,7
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970903,5,2,2,0,0,3,1,1,2,0,3,-999,-999,-999,-999,0,0,0,0,0,1,0,0,0
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970904,0,1,0,0,0,1,2,3,1,0,0,0,0,0,1,0,1,1,5,6,2,1,0,1
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970905,0,1,0,0,1,2,3,2,4,0,1,1,9,0,1,3,3,13,12,12,9,8,8,14
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970906,7,8,5,4,4,5,6,8,7,8,9,8,11,8,12,14,12,13,11,12,9,10,11,12
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970907,12,11,9,9,8,9,12,13,14,12,13,13,12,13,13,20,14,13,15,12,14,16,10,9
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970908,14,18,18,15,15,15,9,9,12,13,17,16,16,22,24,16,20,16,14,5,3,2,2,3
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970909,4,4,3,3,2,2,4,5,5,-999,-999,7,7,6,3,4,3,4,5,6,6,6,12,9
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970910,12,10,10,10,10,10,11,10,11,10,9,8,5,6,8,8,10,6,7,2,3,1,2,1
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970911,2,1,1,2,1,0,2,8,4,0,1,0,3,5,4,5,3,0,1,2,2,1,1,1
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970912,1,0,0,1,4,2,3,3,2,4,5,9,9,2,5,2,6,4,5,4,3,3,3,2
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970913,2,0,0,0,1,2,2,5,4,3,3,3,4,6,5,12,9,12,5,9,12,12,7,7
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970914,4,6,7,6,9,6,9,12,15,24,31,23,21,20,20,27,13,8,8,9,5,7,7,7
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970915,6,5,6,4,5,6,8,8,8,11,15,7,5,5,11,12,12,13,14,16,11,7,7,8
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970916,12,9,6,2,0,0,2,0,0,0,0,-999,0,0,1,1,0,2,0,4,3,2,2,1
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970917,1,0,0,2,0,2,3,2,1,0,0,0,1,7,8,6,5,9,8,5,3,3,2,0
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970918,2,2,4,3,2,3,5,5,6,6,8,9,13,12,12,13,12,17,4,7,9,3,4,4
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970919,3,7,5,6,8,4,6,11,14,18,14,14,12,14,11,8,14,9,12,8,18,18,16,12
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970920,13,9,5,3,6,7,10,11,12,15,14,16,16,11,8,6,7,8,10,9,1,-999,0,0
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970921,0,0,0,1,0,0,2,2,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970922,0,0,0,1,2,0,2,-999,0,0,0,0,0,1,5,8,4,3,3,5,5,6,5,7
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970923,5,7,2,4,4,2,6,7,10,7,14,12,10,10,9,11,9,1,5,2,1,0,1,0
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970924,0,0,2,0,0,3,1,0,0,0,-999,0,0,0,0,0,0,2,2,3,18,3,6,4
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970925,5,5,0,1,7,4,4,6,4,8,6,5,6,4,4,2,2,4,5,2,2,2,1,2
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970926,1,1,2,1,1,2,1,2,1,2,4,2,2,2,2,2,4,4,4,4,5,3,1,2
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970927,2,2,2,1,3,2,2,1,1,1,0,1,0,0,0,6,11,7,5,4,3,4,6,13
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970928,11,7,2,3,3,5,7,9,15,14,3,5,5,7,0,0,0,0,3,2,3,1,3,1
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970929,1,1,1,1,1,1,1,3,2,0,1,1,0,2,-999,-999,0,2,4,3,8,10,12,12
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19970930,10,8,6,4,5,10,11,10,16,15,15,11,16,14,17,12,15,19,15,13,12,11,11,-999
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971001,11,10,8,7,8,11,4,2,0,1,1,1,0,1,0,2,2,2,0,2,1,1,1,0
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971002,1,0,1,1,1,4,2,3,2,1,0,1,0,0,2,0,1,3,5,2,4,2,2,1
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971003,2,1,1,2,2,1,3,3,3,2,2,0,8,7,7,5,5,8,4,4,6,6,3,4
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971004,7,9,5,3,3,4,4,6,7,7,2,1,1,3,6,8,8,6,3,4,2,6,4,6
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971005,3,4,4,6,5,6,6,6,6,1,1,2,2,4,2,3,3,1,1,2,4,2,1,4
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971006,5,7,8,6,9,7,5,12,16,7,9,11,6,4,5,7,10,13,10,14,15,11,4,5
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971007,5,3,3,1,2,0,2,2,3,2,2,1,1,1,1,1,2,2,3,2,3,2,2,1
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971008,0,1,0,1,1,1,1,1,0,2,0,0,0,9,-999,0,0,3,5,5,5,3,3,2
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971009,3,3,2,3,3,5,3,6,8,4,0,2,0,1,2,2,5,7,5,5,5,6,4,5
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971010,4,8,5,5,3,7,7,5,2,6,6,4,9,3,4,3,6,2,6,4,8,6,1,0
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971011,1,-999,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,3,4,5,4,3,2,1
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971012,1,2,4,3,0,2,2,2,3,0,0,0,0,2,0,1,1,4,4,5,6,7,6,7
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971013,4,5,3,3,4,2,3,3,10,3,5,4,0,2,12,4,6,3,5,4,5,5,10,9
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971014,5,8,6,4,3,2,4,2,2,0,0,0,1,11,6,8,11,3,2,7,6,7,9,5
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971015,4,2,4,3,3,4,3,6,5,5,3,13,1,-999,-999,2,14,16,8,3,6,4,4,5
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971016,3,3,2,1,0,2,1,2,1,0,0,1,0,4,7,8,10,11,7,9,7,2,2,2
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971017,1,3,2,3,2,4,3,3,4,4,3,5,2,0,1,3,4,5,4,5,5,5,3,3
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971018,4,3,3,2,3,3,3,4,4,6,2,2,2,0,1,1,0,1,2,3,3,9,5,4
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971019,9,7,3,1,0,2,3,8,14,21,-999,0,0,24,22,19,18,7,6,10,5,7,7,5
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971020,5,3,4,3,4,4,7,3,3,3,2,0,0,1,1,0,2,2,2,1,1,1,0,1
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971021,0,0,1,1,1,2,3,2,3,3,4,5,11,6,4,7,6,6,5,5,4,4,6,5
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971022,0,2,0,0,4,0,3,6,3,3,7,4,7,6,5,6,5,6,6,4,5,3,2,0
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971023,1,2,1,0,0,0,1,3,2,0,2,0,2,0,2,3,1,4,4,5,3,1,3,5
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971024,9,7,3,3,3,3,5,7,4,1,0,1,1,0,3,2,3,3,8,5,4,5,3,2
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971025,1,3,5,9,4,2,4,7,7,3,4,5,6,5,5,3,4,7,11,15,12,12,7,0
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971026,2,1,3,2,2,3,1,3,3,2,0,1,0,0,0,1,2,4,7,4,5,8,5,12
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971027,5,7,2,2,4,4,0,0,1,0,0,0,0,-999,0,0,0,-999,0,-999,1,0,0,2
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971028,0,-999,0,0,0,3,0,0,2,1,2,2,0,1,0,0,0,2,1,3,1,3,2,2
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971029,4,1,1,4,2,2,3,3,4,4,2,0,1,2,5,1,2,4,4,4,3,4,4,4
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971030,5,6,6,7,5,8,13,15,13,10,9,5,6,8,21,-999,13,9,16,13,12,10,8,4
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971031,10,11,8,8,7,9,9,10,20,5,2,0,10,13,7,7,8,7,8,7,7,8,6,-999
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971101,8,7,7,7,6,5,6,6,6,7,9,10,10,12,12,12,12,13,11,10,7,7,5,7
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971102,7,5,5,3,4,5,2,0,2,0,1,1,1,2,1,1,4,2,1,0,0,1,-999,0
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971103,3,4,1,3,5,5,9,10,12,11,13,12,10,13,14,13,12,10,12,13,11,11,13,10
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971104,10,8,7,6,6,4,10,4,6,9,4,-999,6,15,-999,2,7,6,7,4,0,0,2,0
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971105,4,2,4,2,3,7,5,5,2,0,2,1,2,2,3,3,6,3,9,5,3,2,3,3
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971106,2,5,3,5,2,6,5,7,26,9,0,7,4,7,1,-999,5,5,3,8,13,11,13,8
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971107,5,4,4,3,6,5,2,5,7,4,3,0,0,0,0,3,2,3,6,4,4,5,4,2
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971108,2,1,3,3,3,3,4,4,6,4,4,2,4,2,4,4,4,4,5,5,4,3,3,0
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971109,4,2,2,0,0,0,0,2,3,0,0,0,3,1,0,0,0,0,1,2,0,0,1,0
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971110,0,0,1,0,0,0,0,1,2,2,0,0,1,1,1,1,1,2,3,4,2,1,0,0
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971111,0,0,0,0,0,2,2,2,2,1,0,0,0,1,0,2,2,3,2,3,1,1,0,0
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971112,0,0,0,0,0,0,1,0,0,1,0,0,0,-999,4,0,0,3,7,6,5,5,3,3
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971113,4,2,3,3,2,1,2,3,4,3,1,1,2,1,2,3,1,3,4,4,1,2,2,2
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971114,2,0,2,2,3,1,2,3,3,-999,39,21,0,-999,-999,-999,-999,0,0,1,0,0,0,0
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971115,0,0,0,0,0,0,3,2,2,4,0,3,3,1,2,3,3,2,4,4,2,8,5,6
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971116,7,8,0,0,1,0,3,1,1,1,2,0,0,0,3,0,2,1,2,4,4,1,3,2
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971117,3,3,3,0,2,2,1,3,4,3,2,3,4,1,2,0,5,5,4,6,7,6,5,0
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971118,2,2,4,2,2,3,5,6,8,8,1,-999,36,-999,-999,-999,0,7,9,8,13,28,45,25
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971119,15,14,15,13,8,13,11,14,10,15,38,2,-999,-999,-999,-999,0,5,6,8,13,15,8,13
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971120,12,7,9,7,7,3,3,6,8,9,8,5,3,3,4,8,10,12,13,15,17,14,15,11
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971121,12,10,8,8,6,6,6,7,10,11,9,3,6,5,6,9,13,19,16,16,13,15,13,11
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971122,11,7,5,3,6,9,7,8,6,7,5,2,0,1,3,3,5,3,5,2,3,4,2,2
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971123,4,3,2,2,2,3,4,4,4,3,2,1,0,0,0,0,0,2,5,3,1,4,4,7
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971124,3,0,0,0,0,-999,3,2,3,6,7,0,0,0,2,4,5,9,7,5,5,4,2,4
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971125,5,6,7,6,4,4,2,5,7,6,2,2,-999,0,0,0,1,3,2,2,4,4,3,1
PM2.5,706,40203,Saint John,NB,45.308762,-66.008384,19971126,4,3,2,3,4,2,3,6,5,8,9,7,11,11,35,10,7,11,16,13,12,12,12,12
