date,ab_size_ha,bc_size_ha,mb_size_ha,nb_size_ha,nl_size_ha,ns_size_ha,nt_size_ha,nu_size_ha,on_size_ha,qc_size_ha,sk_size_ha,yt_size_ha
1999-07-08,0.0,0.0,39.3211255044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-07-09,2311.6530424,0.0,0.0,0.0,0.0,0.0,114.50362140994,0.0,0.0,0.0,32423.0682406124,119.615403695
1999-07-10,4570.671240222,0.0,3405.330525019,0.0,0.0,0.0,4114.70501505,0.0,0.0,0.0,23900.539074468197,0.0
1999-07-11,0.0,0.0,4245.712595528,0.0,0.0,0.0,30.7944430098,0.0,0.0,0.0,1965.8130355760002,0.0
1999-07-12,0.0,0.0,24250.15635182447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.6420850298,0.0
1999-07-13,0.0,0.0,3943.2375781690002,0.0,0.0,0.0,50242.4535686,0.0,169.715785554,10.1352307844,0.0,0.0
1999-07-14,0.0,0.0,0.0,0.0,0.0,0.0,17508.079572149,0.0,0.0,0.0,0.0,2476.48810008
1999-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8266744794,0.0,2644.1887166409997
1999-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.573925565
1999-07-17,0.0,1609.79689013,0.0,0.0,0.0,0.0,726.049889865,0.0,0.0,0.0,35.567485001,0.0
1999-07-18,0.0,249.22948001190002,0.0,0.0,0.0,0.0,0.0,0.0,2978.04577324,0.0,0.0,0.0
1999-07-19,0.0,27.8174876773,0.0,0.0,0.0,0.0,0.0,0.0,123.127097763,16.2285260904,0.0,0.0
1999-07-20,0.0,0.0,0.0,0.0,0.0,0.0,1411.7021385,0.0,0.0,0.0,1771.66741438,0.0
1999-07-21,2953.45963268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25292.1925189,0.0
1999-07-22,25007.362335134,0.0,138.07125347239003,0.0,446.443179518,0.0,0.0,0.0,0.0,0.0,371.1160183526,0.0
1999-07-23,9270.056049879,0.0,3857.0558520808,0.0,0.0,0.0,0.0,0.0,0.0,583.444042611,5843.9343016094,0.0
1999-07-24,0.0,0.0,5785.9549270416,0.0,0.0,0.0,0.0,0.0,3220.88014877,0.0,0.0,0.0
1999-07-25,0.0,192.82739758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-07-26,0.0,0.0,0.0,0.0,0.0,0.0,1544.16175871,0.0,86.1981212173,0.0,14631.9178148,0.0
1999-07-28,0.0,27.6953135206,749.258444706,0.0,0.0,0.0,6342.43558803,0.0,0.0,0.0,0.0,0.0
1999-07-29,0.0,0.0,0.0,0.0,0.0,0.0,9909.54176687,0.0,0.0,0.0,0.0,0.0
1999-08-03,0.0,58.0918141781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-08-04,0.0,812.252812338,0.0,0.0,0.0,0.0,0.0,0.0,585.712719772,0.0,0.0,0.0
1999-08-05,0.0,1900.5934328689,0.0,0.0,0.0,0.0,425.8032359508,0.0,0.0,0.0,0.0,17132.820662301
1999-08-06,5.59394314024,547.60805023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.3795328323499
1999-08-07,0.0,516.315537374,0.0,0.0,0.0,0.0,134.627864275,0.0,0.0,0.0,0.0,0.0
1999-08-08,0.0,0.0,0.0,0.0,0.0,0.0,4348.49940535,0.0,0.0,0.0,0.0,433.055055055
1999-08-12,0.0,53.9828266184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-08-13,0.0,0.0,0.0,0.0,10.8968579943,0.0,0.0,0.0,0.0,0.0,0.0,926.300981629
1999-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.47870608,0.0,0.0,0.0
1999-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.71706952883
1999-08-17,0.0,0.0,0.0,0.0,0.0,0.0,1003.79984445,0.0,0.0,0.0,0.0,0.0
1999-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.312412917,0.0,0.0,0.0
1999-08-19,0.0,0.0,0.0,0.0,0.0,0.0,1830.8207661023,0.0,0.0,0.0,0.0,0.0
1999-08-20,0.0,0.0,0.0,0.0,0.0,0.0,919.3567872093,0.0,590.2962065521,0.0,614.004984112,326.861218664
1999-08-21,0.0,164.071997332,0.0,0.0,0.0,0.0,65.1819871177,0.0,0.0,174.350730432,1643.35651686,0.0
1999-08-23,0.0,129.977361339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-08-25,0.0,12.632297922,1257.02899448,0.0,0.0,0.0,0.0,0.0,4024.13606023,0.0,0.0,0.0
1999-08-26,0.0,0.0,8475.088645866,0.0,0.0,0.0,0.0,0.0,5599.1245235148,0.0,116.83395756,0.0
1999-08-27,0.0,0.0,12837.368740775999,0.0,8.78867964406,0.0,0.0,0.0,1050.70331456,118.462795231,0.0,0.0
1999-08-28,0.0,0.0,2050.982482496,0.0,0.0,0.0,0.0,0.0,64.122148891,31.3255375491,0.0,0.0
1999-08-29,0.0,0.0,377.1711388173,0.0,0.0,0.0,0.0,0.0,2134.1549933945,0.0,359.778011396,0.0
1999-08-30,0.0,0.0,52.5119789228,0.0,0.0,0.0,0.0,0.0,301.49180904499997,0.0,0.0,0.0
1999-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1293.02281975,0.0,0.0,0.0
1999-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7148992411,0.0,0.0
1999-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4160082806,0.0,0.0
1999-09-03,0.0,0.0,153.752025728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.928363574,0.0,0.0
1999-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.7509981154,0.0,0.0,0.0
1999-09-10,0.0,35.0703656697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-09-13,0.0,91.9160371563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-09-14,0.0,446.401118991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-09-20,0.0,23.0255925593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-09-22,1414.94708521,13.7736417587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-09-23,0.0,88.8099475432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-10-14,0.0,83.9570661388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-10-16,0.0,122.3268996163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-10-17,0.0,200.354178225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-10-18,0.0,245.5231103277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-10-19,0.0,87.897767711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-10-23,0.0,34.195418196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-10-26,0.0,18.1516475141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-12-19,0.0,18.8302457222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5421994623,0.0,0.0,0.0
2000-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-17,0.0,83.53743221619999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-06,0.0,12.3117258714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-10,0.0,12.2272829001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.686651874,0.0
2000-04-17,0.0,71.8306968505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-18,0.0,27.6192833111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-19,0.0,128.530961097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-24,0.0,21.4216301695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-25,0.0,199.6703370737,0.0,0.0,0.0,0.0,0.0,0.0,73.6295384252,0.0,0.0,0.0
2000-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.733298576,0.0,0.0,0.0
2000-04-28,0.0,1.42023827877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.419086359,0.0
2000-04-29,0.0,68.2056027759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.510582488,0.0
2000-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.6901845457,0.0,0.0,0.0
2000-05-01,0.0,91.2169481419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.22838416420001,0.0,0.0,790.843975912
2000-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.038384078,0.0
2000-05-07,0.0,0.0,1.3315007587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-14,369.59555189,14.9188416944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-18,0.0,0.0,0.0,0.0,0.0,146.820998533,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-23,0.0,91.8562036428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.334048113,0.0,235.423740016
2000-05-25,0.0,42.4775715905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.071115233,0.0,0.0,0.0
2000-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5668.15310764
2000-06-02,0.0,812.369013888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40826.9679005,189.301109048
2000-06-03,559.646467334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-04,266.264233315,44.1629934864,0.0,0.0,0.0,0.0,0.0,0.0,409.101344402,0.0,0.0,0.0
2000-06-09,0.0,0.0,0.0,0.0,0.0,0.0,943.722905387,0.0,0.0,0.0,0.0,0.0
2000-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3362763324,0.0,0.0
2000-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.531421959
2000-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.523305238,0.0,0.0,0.0
2000-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1414291345,0.0,0.0
2000-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2278.615033349,0.0
2000-06-19,0.0,0.0,0.0,0.0,0.0,0.0,8995.2887413397,0.0,0.0,33.2690007034,204.486902074,0.0
2000-06-23,0.0,0.0,136.444095265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-26,0.0,29.9101400831,0.0,0.0,0.0,0.0,3645.39205174,0.0,0.0,0.0,0.0,638.777065816
2000-06-27,0.0,444.3578819963,0.0,0.0,0.0,0.0,18841.173989025803,0.0,0.0,0.0,0.0,0.0
2000-06-28,2148.57315566,20.041485785,0.0,0.0,0.0,0.0,339.46848745131,0.0,0.0,0.0,0.0,0.0
2000-06-29,1472.38902993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8434.877300238,0.0
2000-06-30,0.0,0.0,0.0,0.0,0.0,0.0,18518.683013752023,0.0,0.0,0.0,16256.4637126,0.0
2000-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1097.667051376,0.0,0.0,0.0,116.7862805,0.0
2000-07-02,0.0,0.0,743.454794295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-03,0.0,0.0,2850.72110042,0.0,0.0,0.0,194.90610834,0.0,0.0,0.0,4247.58146973,0.0
2000-07-04,0.0,0.0,1048.64557924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-06,0.0,0.0,0.0,0.0,0.0,0.0,6146.595146459,0.0,0.0,0.0,10089.969781928,0.0
2000-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13644.063265732999,0.0,0.0
2000-07-08,0.0,0.0,0.0,0.0,0.0,0.0,12717.5577305,0.0,0.0,0.0,0.0,0.0
2000-07-09,0.0,0.0,0.0,0.0,0.0,0.0,32.0368624513,0.0,0.0,570.592361989,0.0,0.0
2000-07-10,0.0,0.0,0.0,0.0,0.0,0.0,4214.5834341872,0.0,0.0,0.0,0.0,0.0
2000-07-11,0.0,0.0,0.0,0.0,0.0,0.0,20503.58384878,0.0,0.0,0.0,0.0,0.0
2000-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1569.90044889,0.0
2000-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.514832266,0.0
2000-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10508.9759283365,0.0,0.0
2000-07-16,0.0,0.0,0.0,0.0,104.203501294,0.0,0.0,0.0,0.0,5994.67124712,0.0,0.0
2000-07-17,0.0,0.0,0.0,0.0,0.0,0.0,4376.1539481168,0.0,0.0,0.0,0.0,0.0
2000-07-18,0.0,49.8294123237,0.0,0.0,0.0,0.0,7927.2464927881,0.0,0.0,0.0,0.0,0.0
2000-07-20,0.0,56.5596061489,6442.51219951,0.0,0.0,0.0,1355.583778241,0.0,0.0,0.0,0.0,0.0
2000-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.605112718,0.0
2000-07-22,0.0,291.3903581792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27403.7197475,0.0
2000-07-23,0.0,18.0930438518,0.0,0.0,0.0,0.0,0.0,0.0,893.782941801,0.0,0.0,0.0
2000-07-24,0.0,0.0,632.401185699,0.0,0.0,0.0,18.4943219385,0.0,0.0,115.10306520809999,0.0,0.0
2000-07-25,1126.53184965,0.0,0.0,0.0,5323.4770107040995,0.0,6.4684219663,0.0,0.0,3095.09158369848,0.0,0.0
2000-07-26,0.0,0.0,6487.3629105869995,0.0,29019.381769494,0.0,17553.4646235584,0.0,2096.52092753,3152.668746818,0.0,0.0
2000-07-27,0.0,0.0,9824.29516643,0.0,0.0,0.0,1281.81117483,0.0,0.0,0.0,0.0,0.0
2000-07-28,0.0,0.0,84.9873030938,0.0,36262.7305761,0.0,7201.17861567886,0.0,168.750484325,18.0086839235,0.0,0.0
2000-07-29,1582.511140312,0.0,0.0,0.0,0.0,0.0,2006.73894105,0.0,0.0,56.9706048647,0.0,0.0
2000-07-30,0.0,0.0,21640.756867370103,0.0,11600.4100435,0.0,176.1643826,0.0,390.2638192861,14023.2078464976,146.439942499,0.0
2000-07-31,0.0,510.2397062676,14847.97735376,0.0,11063.360418484,0.0,10480.420020667501,0.0,90.5897875524,6226.689412963,0.0,0.0
2000-08-01,0.0,0.0,32800.856105947,0.0,1943.4337514,0.0,1625.461120537,0.0,0.0,0.0,2827.83318652,0.0
2000-08-02,0.0,0.0,10066.996387178,0.0,0.0,0.0,2520.2354671900002,0.0,568.478979469,0.0,0.0,0.0
2000-08-03,0.0,406.6304875742,865.594647623,0.0,0.0,0.0,2774.06709779746,0.0,4.23271928068,0.0,0.0,0.0
2000-08-04,0.0,432.918934845,1452.50835538,0.0,0.0,0.0,1060.1820885498,0.0,0.0,0.0,0.0,0.0
2000-08-05,0.0,24.1271338921,793.006579648,0.0,0.0,0.0,242.15561044173,768.153009304,2850.56492919,0.0,0.0,0.0
2000-08-06,0.0,135.627662781,4356.269883405,0.0,0.0,0.0,203.1742078728,0.0,0.0,0.0,1876.30839378,0.0
2000-08-07,0.0,0.0,69.9812163503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.416503026,0.0
2000-08-08,0.0,0.0,355.964295997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-09,0.0,104.298798168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-10,0.0,561.8378194356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.52954769760004,0.0,0.0
2000-08-11,0.0,434.01025370670004,0.0,0.0,0.0,0.0,388.764792811,0.0,0.0,0.0,0.0,0.0
2000-08-12,0.0,220.6357121484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-13,0.0,74.250958423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-15,0.0,41.1204658674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-16,0.0,0.0,0.0,0.0,634.658865232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-17,0.0,58.7916957685,0.0,0.0,0.0,0.0,10.1414614242,0.0,0.0,0.0,0.0,0.0
2000-08-18,0.0,59.8067645296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-20,0.0,18.4594174805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-21,0.0,35.2389675577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14438621775,85.7376841882,0.0
2000-08-29,0.0,0.0,0.0,0.0,2565.88980665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-06,0.0,15.8769858632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-07,0.0,38.1170554389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-08,0.0,3.68952969299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-09,0.0,15.9739052925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-10,0.0,27.6765154967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-11,0.0,25.1423243853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1824.3116211739002,0.0,0.0,0.0
2000-10-18,0.0,0.0,459.849861593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4554.935734201,0.0,0.0,0.0
2000-10-22,0.0,0.0,95.6316502474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.6449086567,0.0,0.0,0.0
2000-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3362376725,0.0,0.0
2000-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-15,0.0,21.1718896421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.703240161,0.0
2001-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.983780673,0.0,0.0,0.0
2001-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.492561522,32.0825992859,0.0,0.0
2001-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.2024261202,0.0,0.0,0.0
2001-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0545330872,0.0,0.0
2001-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.6178069367,0.0,0.0,0.0
2001-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5269404265,0.0,0.0
2001-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.028583619,0.0
2001-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7698.21280678,0.0
2001-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.9862927813,0.0,0.0
2001-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.770966063,0.0,0.0
2001-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.997491441,0.0
2001-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.2596916228,0.0
2001-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.3692961446,0.0,0.0,0.0
2001-05-18,198.456406908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.391766974,0.0,0.0,0.0
2001-05-23,0.0,69.5448196254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-24,109751.662204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4245.1581435078,0.0,0.0
2001-05-26,9580.51272115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.4272597341,0.0,0.0
2001-05-28,8342.55256343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.210744454,0.0,0.0,0.0
2001-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0026282798,0.0,34913.377179327705,0.0
2001-06-09,0.0,0.0,616.253069015,0.0,0.0,0.0,0.0,0.0,2424.6159145891,284.576865765,41450.158412325996,0.0
2001-06-10,0.0,0.0,8656.03855721,0.0,0.0,0.0,145.768532489,0.0,0.0,0.0,5090.365957852,0.0
2001-06-11,0.0,0.0,3421.81353335,0.0,0.0,0.0,1182.79720767,0.0,0.0,871.5010740476,12725.525275125001,0.0
2001-06-12,0.0,0.0,12384.949829913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1481.76640009,0.0
2001-06-13,0.0,0.0,1524.00418304,0.0,0.0,0.0,12.8536639396,0.0,0.0,0.0,0.0,638.312320159
2001-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.345183423,0.0
2001-06-15,0.0,0.0,434.087742048,0.0,0.0,0.0,0.0,0.0,0.0,210.8579812914,0.0,0.0
2001-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18529.0986224,0.0,0.0
2001-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.4291713461,0.0,0.0,0.0
2001-06-21,0.0,0.0,8422.89552551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17951.256705650998,0.0
2001-06-22,0.0,0.0,4987.396596781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.9670666163,0.0
2001-06-24,0.0,0.0,8682.33131249,0.0,0.0,0.0,27163.98098488,0.0,0.0,0.0,0.0,0.0
2001-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6210.4720198386,0.0,0.0
2001-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.7336364681,0.0
2001-07-01,0.0,0.0,0.0,0.0,0.0,0.0,11944.52124276,0.0,0.0,0.0,0.0,0.0
2001-07-02,0.0,0.0,0.0,0.0,0.0,0.0,441.83826909749996,0.0,0.0,0.0,0.0,0.0
2001-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.39543985
2001-07-05,0.0,227.706018868,0.0,0.0,0.0,0.0,17962.885744469997,0.0,0.0,0.0,1770.852241782,0.0
2001-07-10,11.9181912035,661.842545823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-11,0.0,0.0,49.3433784983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
