province,date,bc_size_ha
BC,2017-08-07,2.16504479387
BC,2017-07-07,1.49757299887
BC,2017-08-07,2.62124790306
BC,2017-07-04,8.82227072172
BC,2017-10-14,0.095620478912
BC,2017-06-25,3.71897372242
BC,2017-08-08,43.1281093413
BC,2017-07-07,4.66896396539
BC,2017-04-27,1.78514713108
BC,2017-08-28,1.37195565489
BC,2017-08-27,4.07132032506
BC,2017-08-24,1.84364283372
BC,2017-05-30,7.2964264136
BC,2017-07-15,1.65487386095
BC,2017-07-10,0.558310840123
BC,2017-07-08,11.0026676547
BC,2017-08-07,14.3650065148
BC,2017-09-02,1.50433241041
BC,2017-08-24,2.10620703072
BC,2017-08-09,9.43409186377
BC,2017-04-01,5.71484396585
BC,2017-05-07,5.50252493885
BC,2017-07-03,1.15525425997
BC,2017-07-03,2.39589506967
BC,2017-07-10,6.46758309961
BC,2017-04-22,3.16137700888
BC,2017-08-13,10.5556765513
BC,2017-07-07,3.94981146003
BC,2017-07-08,11.8642148991
BC,2017-04-16,16.2678171487
BC,2017-06-26,27.8835623484
BC,2017-06-22,0.131648422949
BC,2017-07-24,1.75944034619
BC,2017-05-22,2.32139449904
BC,2017-05-30,5.61942014832
BC,2017-08-12,1.93857448027
BC,2017-05-28,30.5287953176
BC,2017-10-17,2.63656512492
BC,2017-09-01,37.7522113171
BC,2017-07-27,1.59024264413
BC,2017-08-10,6.30951496824
BC,2017-07-15,10.2164466329
BC,2017-07-05,2.34379656427
BC,2017-10-16,2.25368136431
BC,2017-07-08,1.03318814959
BC,2017-08-03,25.5413852674
BC,2017-10-02,1.81301231554
BC,2017-05-21,0.500913067224
BC,2017-07-27,1.91379044741
BC,2017-09-01,58.0065904198
BC,2017-07-19,0.259312809856
BC,2017-07-21,1.13327605893
BC,2017-08-12,1.84189218722
BC,2017-02-03,97.4231514187
BC,2017-06-27,145.376335445
BC,2017-04-18,2.10325516376
BC,2017-09-15,1.61029356211
BC,2017-07-31,3.915468449
BC,2017-06-26,5.53861544645
BC,2017-07-10,1.8230988617
BC,2017-10-06,6.31584270612
BC,2017-04-23,2.90177804488
BC,2017-04-29,3.01391006992
BC,2017-06-25,2.8045948077
BC,2017-09-11,0.788938628792
BC,2017-07-20,2.03546558106
BC,2017-08-10,4.905990635
BC,2017-05-30,5.65540764871
BC,2017-04-17,21.6013380443
BC,2017-05-18,2.83446410027
BC,2017-09-24,2.74788722711
BC,2017-08-09,6.67658244354
BC,2017-07-26,34.0963437987
BC,2017-05-07,23.3855807093
BC,2017-06-06,1.69110033437
BC,2017-06-26,1.79727291979
BC,2017-08-07,2.47914080573
BC,2017-05-28,5.96720869062
BC,2017-05-31,4.11379794757
BC,2017-07-07,4.23564411669
BC,2017-07-08,6.40466892113
BC,2017-07-12,14.4267338383
BC,2017-07-09,2.44246319005
BC,2017-05-07,6.2470777041
BC,2017-06-26,2.57781663021
BC,2017-08-06,5.21490798134
BC,2017-06-26,0.938324937262
BC,2017-06-02,21.647741347
BC,2017-07-07,27.4048144743
BC,2017-06-16,156.397408253
BC,2017-05-30,0.992737262824
BC,2017-10-25,6.89663234939
BC,2017-08-16,6.33708829759
BC,2017-07-20,1.77680442871
BC,2017-10-02,4.59068228412
BC,2017-07-07,6.86729243392
BC,2017-06-27,8.65614696744
BC,2017-07-19,2.59631845574
BC,2018-08-04,3626.21951166
BC,2018-07-04,8887.96739293
BC,2018-08-05,2125.33410882
BC,2018-08-01,8770.56964995
BC,2018-07-28,7361.40118397
BC,2018-05-22,17183.5495132
BC,2018-07-31,4501.83773112
BC,2018-07-28,1208.71039142
BC,2018-07-27,2006.87796929
BC,2018-10-06,20.1806924916
BC,2018-07-31,6841.22554685
BC,2018-08-01,874.105052208
BC,2018-08-05,1044.39263593
BC,2018-06-20,143.985242908
BC,2018-07-01,30.8540191515
BC,2018-05-23,2465.19575978
BC,2018-08-04,281.780236681
BC,2018-07-17,25.1726484539
BC,2018-05-02,839.251576505
BC,2018-07-31,838.336717307
BC,2018-08-03,38589.5653635
BC,2018-08-10,1193.69109987
BC,2018-05-22,1577.09121368
BC,2018-08-07,1099.55174071
BC,2018-08-08,427.197542818
BC,2018-08-07,594.024749236
BC,2018-07-31,1195.33416364
BC,2018-08-02,11391.5192181
BC,2018-07-17,1325.87147958
BC,2018-08-04,92640.9801436
BC,2018-08-01,2805.27800833
BC,2018-07-17,99.8662640633
BC,2018-08-05,185.323194869
BC,2018-08-11,3111.72213159
BC,2018-06-21,2245.2233573
BC,2018-06-18,43.7472289813
BC,2018-08-09,125.028129601
BC,2018-07-31,1.85571337708
BC,2018-07-31,51.1149561895
BC,2018-08-11,9.33861007297
BC,2018-05-23,33.5786951276
BC,2018-07-01,2.70351732361
BC,2018-08-07,10.4684870229
BC,2018-06-22,91.4243325176
BC,2018-07-30,15263.2818334
BC,2018-07-17,88.2675060827
BC,2018-08-01,520.870736464
BC,2018-08-04,5949.24018893
BC,2018-07-17,1370.39755003
BC,2018-08-01,646.322982532
BC,2018-05-21,474.17243649
BC,2018-07-31,33872.312792
BC,2018-08-21,273.259427445
BC,2018-07-27,72171.6770389
BC,2018-08-07,7915.3367865
BC,2018-07-30,1736.85950089
BC,2018-07-27,10192.2604847
BC,2018-06-21,3398.01729775
BC,2018-08-12,9567.25031819
BC,2018-08-22,776.926061053
BC,2018-08-01,11320.7656856
BC,2018-04-04,141.288059606
BC,2018-08-11,1198.80665928
BC,2018-06-20,52517.8831231
BC,2018-08-08,2136.26516977
BC,2018-07-29,39.7636021972
BC,2018-08-11,367.272777168
BC,2018-08-11,1.9649080905
BC,2018-08-11,16.3043256353
BC,2018-08-08,64259.1862279
BC,2018-08-06,1491.2683919
BC,2018-07-30,7097.4999306
BC,2018-07-31,70186.4626861
BC,2018-07-31,36.7195333632
BC,2018-07-31,162.096823912
BC,2018-07-17,16720.8119939
BC,2018-08-11,57.0907544477
BC,2018-07-17,16907.0458803
BC,2018-08-02,19243.5960127
BC,2018-08-01,101856.893841
BC,2018-07-30,2123.98193045
BC,2018-08-06,5743.61069223
BC,2018-07-31,56227.5005961
BC,2018-08-08,6880.34631403
BC,2018-08-01,2369.93321489
BC,2018-05-09,418.280053166
BC,2018-07-31,1370.45594188
BC,2018-07-31,14.9948630454
BC,2018-08-10,100.812422497
BC,2018-06-20,764.729552176
BC,2018-08-02,372.423618907
BC,2018-08-11,167.904977024
BC,2018-07-26,26.5688272686
BC,2018-08-12,104.482625594
BC,2018-06-15,2.01194325272
BC,2018-07-31,1.03424624762
BC,2018-07-31,97.234937584
BC,2018-08-11,3849.31642147
BC,2018-08-11,11.0555039259
BC,2018-07-31,338.050237093
BC,2018-07-30,54921.7945389
BC,2018-07-26,1306.05170883
BC,2018-06-02,47.8189420702
BC,2018-08-13,120.849518213
BC,2018-08-01,18859.6812504
BC,2018-05-23,184.767930212
BC,2018-08-10,108.469322379
BC,2018-07-31,43.424249843
BC,2018-06-23,269.549968275
BC,2018-08-10,652.226750242
BC,2018-08-11,49.6880883163
BC,2018-07-31,23.9519936417
BC,2018-08-11,155.912448446
BC,2018-07-28,34.5092391331
BC,2018-08-15,284.937214548
BC,2018-08-11,72.2531885145
BC,2018-08-20,25.7408598356
BC,2018-07-31,706.514070644
BC,2018-08-21,5.18326043118
BC,2018-04-28,5.36833642841
BC,2018-07-31,43.7209718819
BC,2018-07-31,3.05720662429
BC,2018-06-23,14.8761591669
BC,2018-08-08,107.707239871
BC,2018-06-20,23.9619755994
BC,2018-05-01,164.116173647
BC,2018-08-21,2.0506926288
BC,2018-08-19,62.9310549384
BC,2018-08-01,34.3679154542
BC,2018-07-17,44.1327087548
BC,2018-08-06,4.08661692512
BC,2018-04-12,0.0188291822982
BC,2018-05-02,28.7574293174
BC,2018-08-11,121.194977803
BC,2018-08-11,20.4804292558
BC,2018-05-15,162.308354883
BC,2018-08-01,234.319889223
BC,2018-08-06,14.7170790035
BC,2018-06-20,1.28251212129
BC,2018-08-16,104.551174261
BC,2018-07-31,15.7316377376
BC,2018-07-17,23.1053326108
BC,2018-08-11,45.8367497678
BC,2018-05-08,75.4771473938
BC,2018-08-12,3297.40909398
BC,2018-08-01,17881.0796083
BC,2018-07-30,779.549283599
BC,2018-08-11,106.221410281
BC,2018-07-19,97.9948489225
BC,2018-08-05,167.877811181
BC,2018-07-26,48.4476746082
BC,2018-07-31,62.7575913264
BC,2018-08-02,81.6684865096
BC,2018-08-10,18.8079142141
BC,2018-07-17,15.4663507176
BC,2018-07-16,74.892664216
BC,2018-05-02,0.715651934536
BC,2018-08-01,407.022131461
BC,2018-09-07,2.4353737051
BC,2018-07-23,113.803833234
BC,2018-07-31,11.9273947333
BC,2018-07-30,2.83834012959
BC,2018-07-31,33.9422062173
BC,2018-07-27,814.432931355
BC,2018-08-11,188.553673042
BC,2018-06-20,173.026411147
BC,2018-08-11,135.886241985
BC,2018-08-03,17286.6814526
BC,2018-07-30,2250.82466086
BC,2018-08-02,777.048964389
BC,2018-08-01,183.074964506
BC,2018-08-01,1927.14502001
BC,2018-08-11,587.407483326
BC,2018-05-19,284.154251906
BC,2018-06-17,1185.76829821
BC,2018-08-10,732.335906436
BC,2018-07-30,193.037351409
BC,2018-07-28,1012.60755232
BC,2018-08-08,751.831838811
BC,2018-07-17,1701.25479735
BC,2018-07-30,1173.14609268
BC,2018-08-01,260.550582536
BC,2018-05-20,530.866310473
BC,2018-08-15,1287.38803088
BC,2018-06-20,6.85435087122
BC,2018-08-17,2197.61129439
BC,2018-08-14,906.758127993
BC,2018-08-01,2607.32126213
BC,2018-08-20,96.2469480637
BC,2018-08-11,485.803427338
BC,2018-05-21,4465.66897444
BC,2018-06-21,318.990959699
BC,2018-08-11,394.871714101
BC,2018-08-11,409.467166439
BC,2018-07-31,711.310321937
BC,2018-06-21,10.9121135147
BC,2018-08-10,875.951671501
BC,2018-08-09,194.009614154
BC,2018-04-23,4.00958366949
BC,2018-10-02,14.2222864617
BC,2018-07-29,5889.49744115
BC,2018-06-21,304.76560561
BC,2018-08-08,277.269131279
BC,2018-07-31,382.572978947
BC,2018-08-10,957.550524288
BC,2018-07-18,313.49677589
BC,2018-08-13,682.482916412
BC,2018-08-15,792.244569097
BC,2018-08-01,7798.93294386
BC,2018-08-09,419.372520925
BC,2018-07-25,671.849076405
BC,2018-08-11,40.8021517249
BC,2018-09-10,2.06885419801
BC,2018-07-30,5.64184455549
BC,2018-08-01,58.0663948537
BC,2018-08-20,23.666518396
BC,2018-08-16,9.62593323987
BC,2018-08-01,111.298902583
BC,2018-07-31,2.29699819412
BC,2018-07-18,5.56130440713
BC,2018-08-01,122.660334785
BC,2018-08-11,103.114083575
BC,2018-08-08,46.8525368595
BC,2018-08-02,6.81936810217
BC,2018-07-31,1141.50006834
BC,2018-08-13,18.1634128048
BC,2018-04-29,6.4045895392
BC,2018-08-04,98.6032814755
BC,2018-07-31,41.7262151786
BC,2018-08-01,34.172094454
BC,2018-08-01,114.377027094
BC,2018-08-01,76.6326430914
BC,2018-04-30,2.15818120393
BC,2018-07-10,1.13465353791
BC,2018-07-30,33.6251036235
BC,2018-06-18,11.0078539143
BC,2018-05-27,52.5672322404
BC,2018-05-21,3.25910212214
BC,2018-10-24,15.0187526266
BC,2018-08-02,273.266077241
BC,2018-05-28,3.72182299614
BC,2018-07-31,325.826954616
BC,2018-07-31,92.5003739914
BC,2018-08-14,113.689002605
BC,2018-09-28,23.8918377383
BC,2018-08-10,74.3683669077
BC,2018-07-29,101.909117114
BC,2018-08-07,216.584055124
BC,2018-08-11,346.021462636
BC,2018-05-16,1.05102718025
BC,2018-07-28,0.943792132189
BC,2018-07-30,59.4568244357
BC,2018-08-09,1.62178145236
BC,2018-06-03,0.564766078738
BC,2018-08-11,91.2080629391
BC,2018-08-22,11.2166844394
BC,2018-07-27,72.7842358072
BC,2018-08-03,2.27808677437
BC,2018-08-11,102.078993139
BC,2018-08-10,21.9513913488
BC,2018-06-20,36.313078896
BC,2018-06-21,2.51349771534
BC,2018-07-31,346.442956911
BC,2018-08-19,26.0753824294
BC,2018-07-06,2.28099782865
BC,2018-07-19,48.7598617062
BC,2018-06-23,26.2744720897
BC,2018-08-08,6.00544934415
BC,2018-08-11,3.02185406319
BC,2018-06-20,8.31114893156
BC,2018-05-20,16.4989930483
BC,2018-04-26,2.793808213
BC,2018-07-31,697.246741047
BC,2018-08-01,1501.13497254
BC,2018-08-22,25.425595056
BC,2018-06-03,3.72433247235
BC,2018-06-20,2.36474027699
BC,2018-05-14,1.90242667961
BC,2018-08-07,13.8259477267
BC,2018-07-31,3.21236079483
BC,2018-07-31,5.94762719463
BC,2018-07-30,159.438943282
BC,2018-07-25,1.85849887295
BC,2018-08-11,12.3669824155
BC,2018-07-31,1.07522898853
BC,2018-07-26,1.3695500603
BC,2018-08-10,61.6889372704
BC,2018-05-14,4.77571466042
BC,2018-06-20,1.43755196089
BC,2018-05-15,5.19973730957
BC,2018-08-11,5.12060967674
BC,2018-07-31,4.21252450561
BC,2018-07-28,136.959934186
BC,2018-06-21,55.9232106843
BC,2018-07-31,47.5640731976
BC,2018-08-11,2.47536151399
BC,2018-07-31,9.14369959678
BC,2018-08-11,82.3035250386
BC,2018-07-30,17.4048511363
BC,2018-08-05,236.080920695
BC,2018-07-31,587.753324324
BC,2018-08-10,28.3634599255
BC,2018-10-14,15.7017822109
BC,2018-08-17,74.7036729467
BC,2018-08-06,314.715585744
BC,2018-08-10,2.67889925979
BC,2018-10-12,14.5942931388
BC,2018-07-07,1.99034245927
BC,2018-08-04,20.8129225431
BC,2018-08-04,126.129719796
BC,2018-08-12,4.56939637695
BC,2018-08-20,5.72679726701
BC,2018-06-21,1.46591776474
BC,2018-07-10,4.25946820695
BC,2018-07-31,40.7072177385
BC,2018-07-31,0.828696753408
BC,2018-08-03,14.1099782757
BC,2018-07-31,168.336944769
BC,2018-09-01,1.34626436801
BC,2018-08-03,31.5893858998
BC,2018-08-03,12.2438535588
BC,2018-08-02,0.302847165928
BC,2018-06-20,3.36679886263
BC,2018-05-28,169.850159464
BC,2018-08-20,33.7194194888
BC,2018-07-26,40.1068706851
BC,2018-05-20,35.1356607822
BC,2018-07-30,9.28346718745
BC,2018-05-12,47.6950807358
BC,2018-07-31,3.46956161984
BC,2018-07-31,2.49226549273
BC,2018-06-21,21.2709628505
BC,2018-07-31,6.12055535354
BC,2018-09-10,0.265786941289
BC,2018-07-31,47.4731161227
BC,2018-07-17,2.16751284456
BC,2018-08-02,19.6687424501
BC,2018-08-10,4.01637910168
BC,2018-07-28,2.11536116815
BC,2018-07-30,192.579318381
BC,2018-07-31,41.585365707
BC,2018-08-01,3.92209887612
BC,2018-08-20,3.11063844947
BC,2018-08-07,1.91184060601
BC,2018-08-08,1.17552153727
BC,2018-07-16,3.90911965712
BC,2018-08-08,18.8685071109
BC,2018-08-11,2.24052359949
BC,2018-08-06,6.44382583477
BC,2018-08-02,7.09100306725
BC,2018-07-31,4.76429752009
BC,2018-07-18,1.80180928149
BC,2018-08-10,1.19977547928
BC,2018-06-21,24.5568868942
BC,2018-07-30,15.8974148178
BC,2018-04-26,8.09197672691
BC,2018-08-24,1.17760750164
BC,2018-04-11,3.04513075196
BC,2018-06-19,64.8953755321
BC,2018-07-27,10.9588132455
BC,2018-05-20,9.55821197786
BC,2018-08-10,2.067208387
BC,2018-08-01,113.172933979
BC,2018-07-17,3.70524228695
BC,2018-08-10,2.06006861527
BC,2018-05-07,3.92347960051
BC,2018-09-03,1.02676535209
BC,2018-06-20,1.28339267493
BC,2018-06-21,1.59177980975
BC,2018-05-26,5.6383737037
BC,2018-08-11,1.5080235651
BC,2018-08-22,1.26835693073
BC,2018-08-08,5.68807205708
BC,2018-06-20,2.01356062294
BC,2018-08-10,3.42517745194
BC,2018-07-20,89.0957444569
BC,2018-08-01,2.7080921596
BC,2018-09-30,112.381549038
BC,2018-07-31,25.1005866708
BC,2018-08-14,44.4111727511
BC,2018-08-10,10.7505973194
BC,2018-06-20,2.9501422733
BC,2018-08-22,21.3485673765
BC,2018-08-19,68.3761482156
BC,2018-08-09,31.6131185949
BC,2018-07-02,83.0954290289
BC,2018-07-25,183.967866391
BC,2018-07-30,14.7546925326
BC,2018-08-11,15.353120633
BC,2018-08-02,623.917980964
BC,2018-07-31,33.6837235676
BC,2018-05-07,2.7771277959
BC,2018-06-21,4.74620004575
BC,2018-07-19,795.920316811
BC,2018-08-11,2.69687919425
BC,2018-06-16,69.6914589284
BC,2018-05-02,505.190817507
BC,2018-07-04,7.43178723331
BC,2018-05-09,8.80991771415
BC,2018-08-24,650.668685544
BC,2018-06-15,1.92956615649
BC,2018-08-01,13.4440984528
BC,2018-08-11,24.5859249331
BC,2018-07-27,795.587552318
BC,2018-08-02,3.76562203785
BC,2018-07-31,676.635650765
BC,2018-07-31,597.070375655
BC,2018-08-12,394.13328235
BC,2018-08-11,9.05900521027
BC,2018-08-08,374.464437619
BC,2018-05-06,1.40492161137
BC,2018-08-09,139.970367164
BC,2018-08-11,190.359152007
BC,2018-08-11,121.615178062
BC,2018-07-17,1.34422958004
BC,2018-07-31,123.495026722
BC,2018-08-02,23.7620830298
BC,2018-07-27,783.220329312
BC,2018-08-11,101.568849666
BC,2018-05-27,20.4050860325
BC,2018-07-19,117.093116408
BC,2018-05-27,85.8102715821
BC,2018-08-11,39.5693443736
BC,2018-07-14,12.2170779048
BC,2018-05-06,0.930153878663
BC,2018-05-11,62.0568952237
BC,2018-08-03,504.020729286
BC,2018-08-05,890.824040929
BC,2018-07-16,16.4788572128
BC,2018-10-20,49.8480582872
BC,2018-08-11,2394.87966332
BC,2018-08-11,805.126601399
BC,2018-09-22,2.87867475177
BC,2018-08-02,884.364557714
BC,2018-07-28,20.3423840483
BC,2018-06-23,42.9214600046
BC,2018-08-01,243.809378035
BC,2018-08-11,582.609676077
BC,2018-08-11,7.31957609565
BC,2018-07-23,1.71310324709
BC,2018-08-09,357.487901263
BC,2018-06-03,2.89114460093
BC,2018-04-12,17.8798822576
BC,2018-07-22,79.714864454
BC,2018-06-21,6.04797708227
BC,2018-08-01,133.701482907
BC,2018-07-31,168.932338096
BC,2018-08-11,6.82171181702
BC,2018-07-26,868.787158373
BC,2018-04-29,1.39704332698
BC,2018-08-01,5.36051577017
BC,2018-08-20,3.97929311151
BC,2018-07-31,32.3448889788
BC,2018-05-14,0.344815965882
BC,2018-10-16,9.75935723407
BC,2018-06-03,0.046332849064
BC,2018-08-11,21.8226696958
BC,2018-07-30,215.532686096
BC,2018-07-30,20.2199029661
BC,2018-08-03,3.19272468873
BC,2018-08-09,4.42217111186
BC,2018-07-31,7.203155955
BC,2018-07-31,39.5509468282
BC,2018-06-20,15.5554329547
BC,2018-05-12,2.34408687362
BC,2018-06-20,21.2622789806
BC,2018-08-11,8.98634402429
BC,2018-08-01,46.4329260602
BC,2018-08-20,38.0615532658
BC,2018-06-23,20.2756686845
BC,2018-08-17,1065.09379931
BC,2018-07-22,1.46442117457
BC,2018-08-11,2227.66795137
BC,2018-07-30,12.5506524461
BC,2018-08-11,2.51041504653
BC,2018-07-17,55.2415483726
BC,2018-07-31,394.317728425
BC,2018-06-21,26.5480118238
BC,2018-07-31,13.5249715536
BC,2018-07-31,1339.05302531
BC,2018-07-17,227.290087159
BC,2018-06-21,36.3097054363
BC,2018-06-06,8.15975217753
BC,2018-06-19,27.3263305274
BC,2018-07-31,73.5774790516
BC,2018-06-19,9.4070113494
BC,2018-08-11,558.17076881
BC,2018-08-03,0.47498292014
BC,2018-08-10,955.77901273
BC,2018-08-19,1.97594225727
BC,2018-07-31,1.20343971793
BC,2018-08-01,15.2078466972
BC,2018-06-20,42.949244062
BC,2018-08-11,5.71172047039
BC,2018-08-01,1.04975091346
BC,2018-08-11,12.5155938194
BC,2018-04-25,2.49531385886
BC,2018-08-04,410.689215755
BC,2018-06-06,1.68779189819
BC,2018-08-07,110.018301819
BC,2018-08-11,2.39486745521
BC,2018-08-07,4636.09312196
BC,2018-07-18,2.44168366087
BC,2018-06-17,1.1388553562
BC,2018-08-03,43.5037030945
BC,2018-08-08,6.47064481551
BC,2018-08-11,47.3648358561
BC,2018-07-31,52.0489305216
BC,2018-05-21,1.02100547256
BC,2018-07-25,10.2046194536
BC,2018-07-30,2.03990852895
BC,2018-07-31,1.15828902728
BC,2018-07-31,5.01587743613
BC,2018-08-11,16.3794266675
BC,2018-07-31,25.9090755983
BC,2018-07-22,204.931056517
BC,2018-05-16,2.66477626364
BC,2018-08-06,1.27576894371
BC,2018-08-02,4.76306576059
BC,2018-05-14,1.95421911053
BC,2018-08-11,15.904937932
BC,2018-07-31,2.00601124005
BC,2018-06-21,1.56621414959
BC,2018-07-30,3.87505127642
BC,2018-07-06,2.39710432103
BC,2018-06-21,4.82174079376
BC,2018-06-20,96.2975757255
BC,2018-06-20,4.93373854961
BC,2018-08-10,20.7480567592
BC,2018-06-21,32.3315860111
BC,2018-06-20,1.83971881568
BC,2018-06-21,198.349928291
BC,2018-05-12,26.9734358437
BC,2018-08-11,4.90354439908
BC,2018-08-02,4.66397923568
BC,2018-05-28,8.60992620661
BC,2018-08-01,4.93290171735
BC,2018-05-17,1.42229543024
BC,2018-03-27,6.05748912599
BC,2018-07-31,14.5784502123
BC,2018-08-11,10.0505176606
BC,2018-07-13,1.64736611654
BC,2018-07-28,1.30960451145
BC,2018-07-28,2.2496835484
BC,2018-08-10,21.9567152371
BC,2018-08-02,1.33541111539
BC,2018-06-16,46.5882270603
BC,2018-05-01,6.93456329319
BC,2018-09-11,1.67247414414
BC,2018-06-20,1.46090381674
BC,2018-05-09,2.81591944576
BC,2018-05-01,2.74337469685
BC,2018-07-30,4.7256440255
BC,2018-05-12,1.22145245891
BC,2018-06-23,4.03542176742
BC,2018-06-04,13.3571466445
BC,2018-05-03,8.48312855752
BC,2018-07-13,8.10567699814
BC,2018-04-24,0.842079702347
BC,2018-06-20,1.59701411075
BC,2018-07-30,6.26171877596
BC,2018-08-01,8.44251397698
BC,2018-08-01,6.77058699513
BC,2018-06-23,25.8614221516
BC,2018-06-21,163.208057785
BC,2018-07-28,0.406882084037
BC,2018-08-15,1.6676133741
BC,2018-07-19,3.52965503654
BC,2018-06-20,134.897052446
BC,2018-07-17,1.20111492568
BC,2018-07-23,75.6956055905
BC,2018-10-04,2.71446941771
BC,2018-07-31,1.57180206751
BC,2018-05-21,3.58571186652
BC,2018-06-20,4.75685965124
BC,2018-07-31,2.07998386728
BC,2018-06-20,3.08093646231
BC,2018-08-11,77.031532795
BC,2018-06-21,1.85592394107
BC,2018-08-02,1.31227027314
BC,2018-07-16,1.21831754169
BC,2018-08-22,14.881606188
BC,2018-07-31,22.9570030477
BC,2018-06-21,25.2045672832
BC,2018-06-16,16.9716404623
BC,2018-08-10,88.4334270854
BC,2018-04-22,8.51349637477
BC,2018-08-11,61.1554623368
BC,2018-07-31,3.26687936462
BC,2018-06-20,2.00195444947
BC,2018-08-08,3.22584863359
BC,2018-07-06,13.3232577693
BC,2018-08-11,1.7247461742
BC,2018-07-21,0.853000538484
BC,2018-08-04,5.37371447111
BC,2018-08-01,1.15075975689
BC,2018-08-04,8.34834612251
BC,2018-06-20,3.36653282649
BC,2018-06-24,1.35087213288
BC,2018-07-31,13.6884748431
BC,2018-10-09,5.8354688392
BC,2018-05-08,1.56384803175
BC,2018-08-08,2.57310317105
BC,2018-06-03,9.68000216637
BC,2018-07-17,33.911590812
BC,2018-07-28,6.49156609937
BC,2018-04-28,7.6453949876
BC,2018-08-11,1.63690568758
BC,2018-05-25,2.20286861796
BC,2018-08-20,5.57932236911
BC,2018-06-21,2.30626287915
BC,2018-08-04,54.3246719192
BC,2018-05-08,1.34658137058
BC,2018-07-23,1.92879929065
BC,2018-05-15,5.57009269872
BC,2018-05-11,3.9248005984
BC,2018-07-31,34.2702950197
BC,2018-04-22,18.5278367011
BC,2018-08-27,5.4598944242
BC,2018-07-30,3.43434793033
BC,2018-07-01,14.5841245757
BC,2018-07-29,9.80134841239
BC,2018-08-15,3.10730380214
BC,2018-07-19,5.09734518705
BC,2018-05-06,15.4445349352
BC,2018-07-17,3.34866437662
BC,2018-08-31,6.19161603817
BC,2018-07-17,15.2854445028
BC,2018-07-31,1.90142263979
BC,2018-06-20,44.2820343542
BC,2018-04-28,12.6114613327
BC,2018-07-16,3.52811104241
BC,2018-07-17,1.0885818542
BC,2018-10-07,16.9627959978
BC,2018-05-24,14.9906458381
BC,2018-06-24,17.9716106734
BC,2018-04-25,2.71184852868
BC,2018-06-20,2.02723868094
BC,2018-05-17,1.39654042253
BC,2018-08-11,11.7167155383
BC,2018-05-21,10.1562783445
BC,2018-05-15,17.6754763762
BC,2018-07-07,1.25282451966
BC,2018-07-12,549.053966714
BC,2018-06-20,7.64014811362
BC,2018-07-27,4.79816359681
BC,2018-05-11,5.60064976162
BC,2018-05-20,15.5076284236
BC,2018-07-27,12.6522291346
BC,2018-06-21,5.32454983506
BC,2018-06-21,35.7662653084
BC,2018-07-17,91.8838451484
BC,2019-07-31,32.8553121697
BC,2019-05-26,5602.007157
BC,2019-05-27,1662.16787486
BC,2019-04-09,90.2462065802
BC,2019-05-21,509.319887123
BC,2019-08-07,44.3965704116
BC,2019-06-01,2.17167252025
BC,2019-08-04,2639.9174341
BC,2019-07-07,368.710488833
BC,2019-05-12,16.2204611289
BC,2019-05-13,387.388380288
BC,2019-09-04,4.3203518559
BC,2019-05-30,15.4048905857
BC,2019-03-05,5.61525165639
BC,2019-05-23,1.25014731559
BC,2019-06-17,13.4693276142
BC,2019-05-01,1.60849975494
BC,2019-06-15,3.44326442592
BC,2019-06-16,4.8962841418
BC,2019-07-08,175.176426157
BC,2019-04-25,6.87324042417
BC,2019-05-30,0.569865472744
BC,2019-08-04,5445.34059138
BC,2019-06-04,47.0184801459
BC,2019-07-08,48.3571933536
BC,2019-05-15,0.362545441023
BC,2019-04-17,1.66236813828
BC,2019-05-12,627.281689076
BC,2019-05-11,235.995311228
BC,2019-07-22,4.11213277603
BC,2019-08-04,1.09373728951
BC,2019-06-04,66.0615657658
BC,2019-06-23,4.49963168497
BC,2019-05-08,189.619385359
BC,2019-08-26,41.0113458554
BC,2019-04-20,3.99735784321
BC,2019-05-08,2.29743324168
BC,2019-05-08,73.10980598
BC,2019-04-01,68.5312594779
BC,2019-07-16,12.8532859982
BC,2019-05-12,298.568946682
BC,2019-06-07,17.2927487731
BC,2019-04-30,1.90650479366
BC,2019-10-31,1.85008015558
BC,2019-04-27,3.978295447
BC,2019-09-05,0.421972926273
BC,2019-08-05,3.75266920332
BC,2019-05-23,2.57674452042
BC,2019-09-07,5.13603872957
BC,2019-05-04,5.48467336856
BC,2019-06-24,9.1439516938
BC,2019-05-11,2.78916909051
BC,2019-04-15,11.43681282
BC,2019-05-19,5.22019535946
BC,2019-08-15,1.19572459915
BC,2019-04-25,0.945815223603
BC,2019-11-08,12.6142319567
BC,2019-05-30,1.14409455002
BC,2019-07-09,6.38266493673
BC,2019-05-12,0.752614135295
BC,2019-07-22,2.25466358172
BC,2019-07-09,37.73962401
BC,2019-06-26,4.54551822345
BC,2019-04-25,1.9716330332
BC,2019-05-28,3.27302201306
BC,2019-09-04,2.91011866616
BC,2019-07-09,2.82985447787
BC,2019-07-18,4.13012628788
BC,2019-05-12,2.34080881348
BC,2019-04-21,2.95475319988
BC,2019-07-10,33.2710503458
BC,2019-04-20,6.19744368195
BC,2019-04-04,5.98999456023
BC,2019-06-29,27.9011068764
BC,2019-07-06,1197.05245843
BC,2019-06-01,11.1597828477
BC,2019-06-15,2.67776665586
BC,2019-05-10,11.4910544054
BC,2019-07-10,136.825581254
BC,2019-04-02,2.80143375286
BC,2019-05-10,21.4862898219
BC,2019-06-03,1.6271904034
BC,2019-05-09,15.3802598724
